Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
60, Combat, 1, UNIT_ARCHER, 3, UNIT_WARRIOR, 1.0, 239.0
60, Combat, 3, UNIT_WARRIOR, 1, District, 1.0, 240.0
60, Barb Combat, 7, UNIT_SCOUT, 63, UNIT_SLINGER, 0.5, 240.5
60, Barb Combat, 17, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 241.0
60, Barb Death, 17, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 241.5
60, Barb Combat, 63, UNIT_ARCHER, 18, UNIT_WARRIOR, 0.5, 242.0
60, Barb Combat, 63, UNIT_WARRIOR, 18, UNIT_WARRIOR, 0.5, 242.5
60, Barb Combat, 63, UNIT_ARCHER, 25, UNIT_ARCHER, 0.5, 243.0
60, Barb Combat, 63, UNIT_SLINGER, 7, UNIT_SCOUT, 0.5, 243.5
60, Barb Death, 63, UNIT_SLINGER, 7, UNIT_SCOUT, 0.5, 244.0
61, Combat, 1, UNIT_ARCHER, 3, UNIT_WARRIOR, 1.0, 245.0
61, Death, 1, UNIT_ARCHER, 3, UNIT_WARRIOR, 1.0, 246.0
61, Barb Combat, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 246.5
61, Barb Death, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 247.0
61, Barb Combat, 15, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 247.5
61, Barb Death, 15, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 248.0
61, Barb Combat, 18, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 248.5
61, Barb Combat, 22, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 249.0
61, Barb Combat, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 249.5
61, Barb Combat, 63, UNIT_ARCHER, 18, UNIT_WARRIOR, 0.5, 250.0
61, Barb Death, 63, UNIT_ARCHER, 18, UNIT_WARRIOR, 0.5, 250.5
61, Barb Combat, 63, UNIT_WARRIOR, 18, UNIT_WARRIOR, 0.5, 251.0
61, Barb Death, 18, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 251.5
61, Unit Capture, 63, UNIT_ARCHER, 1, UNIT_SETTLER, 1.0, 252.5
61, Barb Combat, 63, UNIT_WARRIOR, 5, UNIT_SCOUT, 0.5, 253.0
61, Barb Combat, 63, UNIT_SLINGER, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 253.5
61, Barb Combat, 63, UNIT_WARRIOR, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 254.0
61, Barb Combat, 63, UNIT_WARRIOR, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 254.5
62, Barb Combat, 1, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 255.0
62, Combat, 3, UNIT_WARRIOR, 1, UNIT_ARCHER, 1.0, 256.0
62, Barb Combat, 5, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 256.5
62, Barb Death, 5, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 257.0
62, Barb Combat, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_SLINGER, 0.5, 257.5
62, Barb Death, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_SLINGER, 0.5, 258.0
62, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 258.5
62, Barb Death, 22, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 259.0
62, Barb Combat, 23, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 259.5
62, Barb Combat, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 260.0
62, Barb Combat, 63, UNIT_WARRIOR, 25, UNIT_ARCHER, 0.5, 260.5
62, Barb Combat, 63, UNIT_WARRIOR, 25, UNIT_ARCHER, 0.5, 261.0
62, Barb Death, 63, UNIT_WARRIOR, 25, UNIT_ARCHER, 0.5, 261.5
62, Barb Combat, 63, UNIT_QUADRIREME, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 262.0
62, Barb Combat, 63, UNIT_SPEARMAN, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 262.5
62, Barb Combat, 63, UNIT_QUADRIREME, 5, UNIT_GALLEY, 0.5, 263.0
62, Barb Combat, 63, UNIT_WARRIOR, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 263.5
62, Barb Death, 63, UNIT_WARRIOR, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 264.0
62, Unit Capture, 63, UNIT_QUADRIREME, 7, UNIT_BUILDER, 1.0, 265.0
63, Barb Combat, 1, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 265.5
63, Barb Death, 1, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 266.0
63, Combat, 1, UNIT_ARCHER, 3, UNIT_WARRIOR, 1.0, 267.0
63, Combat, 1, UNIT_WARRIOR, 3, UNIT_WARRIOR, 1.0, 268.0
63, Death, 1, UNIT_WARRIOR, 3, UNIT_WARRIOR, 1.0, 269.0
63, Combat, 3, UNIT_WARRIOR, 1, UNIT_WARRIOR, 1.0, 270.0
63, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 270.5
63, Barb Combat, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 271.0
63, Barb Death, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 271.5
63, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 272.0
63, Barb Combat, 22, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 272.5
63, Barb Combat, 25, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 273.0
63, Barb Death, 25, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 273.5
63, Barb Combat, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 274.0
63, Barb Death, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 274.5
63, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_WARRIOR, 0.5, 275.0
63, Barb Combat, 63, UNIT_ARCHER, 18, UNIT_ARCHER, 0.5, 275.5
63, Barb Combat, 63, UNIT_QUADRIREME, 9, UNIT_WARRIOR, 0.5, 276.0
63, Barb Combat, 63, UNIT_QUADRIREME, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 276.5
63, Barb Combat, 63, UNIT_QUADRIREME, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 277.0
63, Barb Combat, 63, UNIT_QUADRIREME, 5, UNIT_GALLEY, 0.5, 277.5
63, Barb Combat, 63, UNIT_WARRIOR, 22, UNIT_ARCHER, 0.5, 278.0
63, Barb Death, 22, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 278.5
64, Barb Combat, 1, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 279.0
64, Barb Combat, 1, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 279.5
64, Combat, 1, UNIT_ARCHER, 3, UNIT_WARRIOR, 1.0, 280.5
64, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 281.0
64, Barb Combat, 6, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 281.5
64, Barb Death, 6, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 282.0
64, Barb Combat, 16, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 282.5
64, Barb Combat, 16, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 283.0
64, Barb Death, 16, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 283.5
64, Barb Combat, 17, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 284.0
64, Barb Combat, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 284.5
64, Barb Death, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 285.0
64, Barb Combat, 63, UNIT_WARRIOR, 1, UNIT_ARCHER, 0.5, 285.5
64, Barb Death, 1, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 286.0
64, Barb Combat, 63, UNIT_QUADRIREME, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 286.5
64, Barb Death, 63, UNIT_QUADRIREME, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 287.0
64, Barb Combat, 63, UNIT_WARRIOR, 4, UNIT_SCOUT, 0.5, 287.5
64, District Pillaged, -1, , 7, DISTRICT_HOLY_SITE, 2.0, 289.5
65, Barb Combat, 1, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 290.0
65, Combat, 1, UNIT_ARCHER, 3, UNIT_WARRIOR, 1.0, 291.0
65, Barb Combat, 16, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 291.5
65, Barb Combat, 18, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 292.0
65, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 292.5
65, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 293.0
65, Barb Death, 22, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 293.5
65, Barb Combat, 22, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 294.0
65, Barb Combat, 25, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 294.5
65, Barb Combat, 25, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 295.0
65, Barb Death, 25, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 295.5
65, Barb Combat, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 296.0
65, Barb Combat, 63, UNIT_ARCHER, 18, UNIT_ARCHER, 0.5, 296.5
66, Combat, 1, UNIT_ARCHER, 3, UNIT_WARRIOR, 1.0, 297.5
66, Death, 1, UNIT_ARCHER, 3, UNIT_WARRIOR, 1.0, 298.5
66, Combat, 3, UNIT_WARRIOR, 1, UNIT_ARCHER, 1.0, 299.5
66, Declare war, 5, , 17, , 4.0, 303.5
66, Declare war, 21, , 17, , 2.0, 305.5
66, Combat, 5, UNIT_WARRIOR, 17, UNIT_ARCHER, 1.0, 306.5
66, Unit Capture, 5, UNIT_WARRIOR, 17, UNIT_BUILDER, 1.0, 307.5
66, Barb Combat, 10, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 308.0
66, Barb Combat, 13, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 308.5
66, Barb Combat, 16, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 309.0
66, Combat, 17, UNIT_ARCHER, 5, UNIT_WARRIOR, 1.0, 310.0
66, Combat, 17, UNIT_WARRIOR, 5, UNIT_WARRIOR, 1.0, 311.0
66, Barb Combat, 18, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 311.5
66, Barb Death, 18, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 312.0
66, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 312.5
66, Barb Combat, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 313.0
66, Barb Death, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 313.5
66, Barb Combat, 63, UNIT_ARCHER, 5, UNIT_SCOUT, 0.5, 314.0
66, Barb Death, 63, UNIT_ARCHER, 5, UNIT_SCOUT, 0.5, 314.5
66, Barb Combat, 63, UNIT_WARRIOR, 10, UNIT_WARRIOR, 0.5, 315.0
67, Combat, 1, UNIT_WARRIOR, 3, UNIT_WARRIOR, 1.0, 316.0
67, Combat, 5, UNIT_WARRIOR, 17, UNIT_ARCHER, 1.0, 317.0
67, Combat, 5, UNIT_WARRIOR, 17, UNIT_ARCHER, 1.0, 318.0
67, Death, 5, UNIT_WARRIOR, 17, UNIT_ARCHER, 1.0, 319.0
67, Barb Combat, 10, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 319.5
67, Barb Death, 10, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 320.0
67, Barb Combat, 16, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 320.5
67, Barb Combat, 16, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 321.0
67, Barb Death, 16, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 321.5
67, Barb Combat, 17, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 322.0
67, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 322.5
67, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 323.0
67, Barb Combat, 22, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 323.5
67, Barb Death, 22, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 324.0
67, Barb Combat, 23, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 324.5
67, Barb Death, 23, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 325.0
67, Barb Combat, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 325.5
68, Combat, 1, UNIT_ARCHER, 3, UNIT_WARRIOR, 1.0, 326.5
68, Death, 1, UNIT_ARCHER, 3, UNIT_WARRIOR, 1.0, 327.5
68, Combat, 5, UNIT_WARRIOR, 17, District, 1.0, 328.5
68, Barb Combat, 15, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 329.0
68, Combat, 17, UNIT_ARCHER, 5, UNIT_WARRIOR, 1.0, 330.0
68, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 330.5
68, Barb Combat, 22, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 331.0
68, Barb Death, 22, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 331.5
68, Barb Combat, 63, UNIT_WARRIOR, 15, UNIT_WARRIOR, 0.5, 332.0
68, Barb Combat, 63, UNIT_WARRIOR, 4, UNIT_SCOUT, 0.5, 332.5
69, Barb Combat, 4, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 333.0
69, Barb Death, 4, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 333.5
69, Combat, 5, UNIT_WARRIOR, 17, UNIT_WARRIOR, 1.0, 334.5
69, Combat, 5, UNIT_WARRIOR, 17, District, 1.0, 335.5
69, Barb Combat, 15, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 336.0
69, Barb Combat, 15, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 336.5
69, Barb Death, 15, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 337.0
69, Combat, 17, UNIT_ARCHER, 5, UNIT_WARRIOR, 1.0, 338.0
69, Combat, 17, UNIT_WARRIOR, 5, UNIT_WARRIOR, 1.0, 339.0
69, Barb Combat, 20, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 339.5
69, Barb Combat, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 340.0
69, Building Pillaged, -1, , 5, BUILDING_SHRINE, 2.0, 342.0
69, Improvement Pillaged, -1, , 5, IMPROVEMENT_SPHINX, 1.0, 343.0
69, Barb Combat, 63, UNIT_QUADRIREME, 5, UNIT_GALLEY, 0.5, 343.5
69, Barb Combat, 63, UNIT_QUADRIREME, 5, UNIT_GALLEY, 0.5, 344.0
69, Barb Death, 63, UNIT_QUADRIREME, 5, UNIT_GALLEY, 0.5, 344.5
69, Barb Combat, 63, UNIT_SPEARMAN, 15, UNIT_ARCHER, 0.5, 345.0
70, Combat, 5, UNIT_WARRIOR, 17, UNIT_ARCHER, 1.0, 346.0
