Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
70, Death, 5, UNIT_WARRIOR, 17, UNIT_ARCHER, 1.0, 347.0
70, Combat, 5, UNIT_WARRIOR, 17, District, 1.0, 348.0
70, Barb Combat, 6, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 348.5
70, Unit Capture, 10, UNIT_ARCHER, 63, UNIT_SETTLER, 1.0, 349.5
70, Barb Combat, 15, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 350.0
70, Combat, 17, UNIT_WARRIOR, 5, UNIT_WARRIOR, 1.0, 351.0
70, Death, 5, UNIT_WARRIOR, 17, UNIT_WARRIOR, 1.0, 352.0
70, Barb Combat, 18, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 352.5
70, Barb Combat, 18, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 353.0
70, Barb Combat, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 353.5
70, Barb Death, 63, UNIT_ARCHER, 6, UNIT_WARRIOR, 0.5, 354.0
70, Barb Combat, 63, UNIT_ARCHER, 5, UNIT_SCOUT, 0.5, 354.5
70, Barb Combat, 63, UNIT_WARRIOR, 7, UNIT_SCOUT, 0.5, 355.0
71, Barb Combat, 5, UNIT_SCOUT, 63, UNIT_ARCHER, 0.5, 355.5
71, Barb Death, 63, UNIT_ARCHER, 5, UNIT_SCOUT, 0.5, 356.0
71, Combat, 5, UNIT_WARRIOR, 17, District, 1.0, 357.0
71, Combat, 5, UNIT_WARRIOR, 17, District, 1.0, 358.0
71, Combat, 5, UNIT_WARRIOR, 17, District, 1.0, 359.0
71, Barb Combat, 6, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 359.5
71, Barb Combat, 7, UNIT_SCOUT, 63, UNIT_WARRIOR, 0.5, 360.0
71, Barb Combat, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 360.5
71, Barb Death, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 361.0
71, Barb Combat, 18, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 361.5
71, Barb Combat, 20, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 362.0
71, Barb Combat, 63, UNIT_QUADRIREME, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 362.5
71, Barb Combat, 63, UNIT_WARRIOR, 7, UNIT_SCOUT, 0.5, 363.0
71, Barb Death, 63, UNIT_WARRIOR, 7, UNIT_SCOUT, 0.5, 363.5
72, Improvement Pillaged, -1, , 17, IMPROVEMENT_FARM, 1.0, 364.5
72, Combat, 5, UNIT_WARRIOR, 17, District, 1.0, 365.5
72, Building Pillaged, -1, , 17, BUILDING_GRANARY, 2.0, 367.5
72, Player Destroyed, 17, , , , 3.0, 370.5
72, Building Pillaged, -1, , 5, BUILDING_GRANARY, 2.0, 372.5
72, Improvement Pillaged, -1, , 5, IMPROVEMENT_FARM, 1.0, 373.5
72, Combat, 5, UNIT_WARRIOR, 5, District, 1.0, 374.5
72, District Death, 5, UNIT_WARRIOR, 5, DISTRICT_CITY_CENTER, 3.0, 377.5
72, Barb Combat, 6, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 378.0
72, Barb Death, 6, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 378.5
72, Barb Combat, 15, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 379.0
72, Barb Death, 15, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 379.5
72, Barb Combat, 15, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 380.0
72, Barb Combat, 18, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 380.5
72, Barb Death, 18, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 381.0
72, Barb Combat, 20, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 381.5
72, Barb Combat, 20, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 382.0
72, Barb Combat, 63, UNIT_ARCHER, 15, UNIT_WARRIOR, 0.5, 382.5
72, Barb Death, 63, UNIT_ARCHER, 15, UNIT_WARRIOR, 0.5, 383.0
73, Barb Combat, 4, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 383.5
73, Barb Combat, 6, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 384.0
73, Barb Combat, 20, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 384.5
73, Barb Death, 20, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 385.0
73, Barb Combat, 63, UNIT_ARCHER, 2, UNIT_SCOUT, 0.5, 385.5
74, Barb Combat, 6, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 386.0
74, Barb Combat, 20, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 386.5
74, Barb Combat, 63, UNIT_SCOUT, 20, UNIT_WARRIOR, 0.5, 387.0
74, Barb Death, 20, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 387.5
74, Barb Combat, 63, UNIT_WARRIOR, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 388.0
74, Barb Death, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 388.5
75, Barb Combat, 4, UNIT_GALLEY, 63, UNIT_QUADRIREME, 0.5, 389.0
75, Barb Combat, 5, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 389.5
75, Barb Combat, 6, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 390.0
75, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 390.5
75, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_WARRIOR, 0.5, 391.0
75, Barb Death, 6, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 391.5
75, Barb Combat, 63, UNIT_WARRIOR, 0, UNIT_WARRIOR, 0.5, 392.0
76, Barb Combat, 4, UNIT_GALLEY, 63, UNIT_QUADRIREME, 0.5, 392.5
76, Barb Combat, 6, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 393.0
76, Barb Combat, 15, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 393.5
76, Barb Combat, 63, UNIT_SPEARMAN, 5, UNIT_WARRIOR, 0.5, 394.0
77, Barb Combat, 0, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 394.5
77, Barb Death, 0, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 395.0
77, Barb Combat, 4, UNIT_GALLEY, 63, UNIT_QUADRIREME, 0.5, 395.5
77, Barb Death, 4, UNIT_GALLEY, 63, UNIT_QUADRIREME, 0.5, 396.0
77, Barb Combat, 5, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 396.5
77, Barb Death, 5, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 397.0
77, Barb Combat, 24, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 397.5
77, Barb Combat, 24, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 398.0
77, Barb Death, 24, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 398.5
77, Barb Combat, 63, UNIT_ARCHER, 4, UNIT_WARRIOR, 0.5, 399.0
78, Barb Combat, 4, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 399.5
78, Barb Combat, 5, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 400.0
78, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 400.5
78, Barb Combat, 22, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 401.0
78, Barb Death, 22, UNIT_WARRIOR, 63, UNIT_SCOUT, 0.5, 401.5
78, Barb Combat, 63, UNIT_ARCHER, 4, UNIT_WARRIOR, 0.5, 402.0
78, Barb Death, 63, UNIT_ARCHER, 4, UNIT_WARRIOR, 0.5, 402.5
78, Barb Combat, 63, UNIT_SCOUT, 15, UNIT_ARCHER, 0.5, 403.0
78, Barb Death, 15, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 403.5
78, Barb Combat, 63, UNIT_SLINGER, 4, UNIT_GALLEY, 0.5, 404.0
79, Barb Combat, 4, UNIT_SCOUT, 63, UNIT_ARCHER, 0.5, 404.5
79, Barb Combat, 5, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 405.0
79, Barb Combat, 22, UNIT_WARRIOR, 63, UNIT_HORSEMAN, 0.5, 405.5
79, Barb Combat, 63, UNIT_ARCHER, 4, UNIT_SCOUT, 0.5, 406.0
79, Barb Death, 63, UNIT_ARCHER, 4, UNIT_SCOUT, 0.5, 406.5
79, Barb Combat, 63, UNIT_HORSEMAN, 22, UNIT_ARCHER, 0.5, 407.0
80, Barb Combat, 0, District, 63, UNIT_SCOUT, 0.5, 407.5
80, Barb Combat, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 408.0
80, Barb Death, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 408.5
80, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_SPEARMAN, 0.5, 409.0
80, Barb Combat, 22, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 409.5
80, Barb Combat, 63, UNIT_SPEARMAN, 22, UNIT_WARRIOR, 0.5, 410.0
80, Barb Death, 22, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 410.5
80, Barb Combat, 63, UNIT_HORSEMAN, 22, UNIT_ARCHER, 0.5, 411.0
80, Barb Death, 63, UNIT_HORSEMAN, 22, UNIT_ARCHER, 0.5, 411.5
80, Barb Combat, 63, UNIT_SPEARMAN, 5, UNIT_WARRIOR, 0.5, 412.0
80, Barb Death, 5, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 412.5
81, Barb Combat, 5, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 413.0
81, Barb Combat, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 413.5
81, Improvement Pillaged, -1, , 4, IMPROVEMENT_PASTURE, 1.0, 414.5
81, Barb Combat, 63, UNIT_HORSEMAN, 22, UNIT_WARRIOR, 0.5, 415.0
81, Barb Combat, 63, UNIT_HORSEMAN, 22, UNIT_WARRIOR, 0.5, 415.5
81, Barb Death, 63, UNIT_HORSEMAN, 22, UNIT_WARRIOR, 0.5, 416.0
81, Barb Combat, 63, UNIT_WARRIOR, 5, UNIT_WARRIOR, 0.5, 416.5
82, Barb Combat, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 417.0
83, Barb Combat, 15, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 417.5
83, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_HORSEMAN, 0.5, 418.0
83, Barb Combat, 63, UNIT_HORSEMAN, 22, UNIT_ARCHER, 0.5, 418.5
83, Barb Death, 22, UNIT_ARCHER, 63, UNIT_HORSEMAN, 0.5, 419.0
83, Barb Combat, 63, UNIT_WARRIOR, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 419.5
83, Barb Death, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 420.0
84, Barb Combat, 5, UNIT_WARRIOR, 63, UNIT_ARCHER, 0.5, 420.5
84, Barb Combat, 63, UNIT_HORSEMAN, 22, UNIT_WARRIOR, 0.5, 421.0
84, Barb Combat, 63, UNIT_ARCHER, 2, UNIT_SCOUT, 0.5, 421.5
84, Barb Death, 63, UNIT_ARCHER, 2, UNIT_SCOUT, 0.5, 422.0
84, Barb Combat, 63, UNIT_WARRIOR, 7, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 422.5
84, Barb Combat, 63, UNIT_WARRIOR, 5, UNIT_WARRIOR, 0.5, 423.0
84, Barb Combat, 63, UNIT_ARCHER, 5, UNIT_WARRIOR, 0.5, 423.5
84, Barb Death, 63, UNIT_ARCHER, 5, UNIT_WARRIOR, 0.5, 424.0
85, Denounce Player, 1, , 0, , 1.0, 425.0
85, Barb Combat, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 425.5
85, Barb Death, 7, UNIT_AZTEC_EAGLE_WARRIOR, 63, UNIT_WARRIOR, 0.5, 426.0
85, Barb Combat, 15, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 426.5
85, Barb Death, 15, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 427.0
85, Barb Combat, 22, UNIT_ARCHER, 63, UNIT_HORSEMAN, 0.5, 427.5
85, Barb Combat, 22, UNIT_WARRIOR, 63, UNIT_HORSEMAN, 0.5, 428.0
85, Barb Death, 63, UNIT_HORSEMAN, 22, UNIT_WARRIOR, 0.5, 428.5
85, Barb Combat, 23, UNIT_ARCHER, 63, UNIT_QUADRIREME, 0.5, 429.0
85, Barb Combat, 63, UNIT_HORSEMAN, 22, UNIT_ARCHER, 0.5, 429.5
85, Barb Combat, 63, UNIT_ARCHER, 5, UNIT_SCOUT, 0.5, 430.0
85, Barb Combat, 63, UNIT_WARRIOR, 5, UNIT_WARRIOR, 0.5, 430.5
85, Barb Death, 5, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 431.0
86, Barb Combat, 23, UNIT_ARCHER, 63, UNIT_QUADRIREME, 0.5, 431.5
86, Barb Combat, 63, UNIT_HORSEMAN, 22, UNIT_ARCHER, 0.5, 432.0
86, Barb Death, 63, UNIT_HORSEMAN, 22, UNIT_ARCHER, 0.5, 432.5
87, Barb Combat, 5, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 433.0
87, Barb Combat, 23, UNIT_ARCHER, 63, UNIT_QUADRIREME, 0.5, 433.5
87, Barb Death, 23, UNIT_ARCHER, 63, UNIT_QUADRIREME, 0.5, 434.0
87, Barb Combat, 63, UNIT_HORSEMAN, 22, District, 0.5, 434.5
87, Death, 22, DISTRICT_CITY_CENTER, 63, UNIT_HORSEMAN, 1.0, 435.5
87, Barb Combat, 63, UNIT_QUADRIREME, 4, UNIT_GALLEY, 0.5, 436.0
87, Barb Combat, 63, UNIT_ARCHER, 5, UNIT_ARCHER, 0.5, 436.5
88, Barb Combat, 4, UNIT_GALLEY, 63, UNIT_QUADRIREME, 0.5, 437.0
88, Barb Combat, 5, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 437.5
88, Barb Death, 5, UNIT_ARCHER, 63, UNIT_ARCHER, 0.5, 438.0
88, Barb Combat, 63, UNIT_QUADRIREME, 4, UNIT_GALLEY, 0.5, 438.5
89, Barb Combat, 63, UNIT_WARRIOR, 16, UNIT_WARRIOR, 0.5, 439.0
90, Barb Combat, 13, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 439.5
90, Barb Combat, 13, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 440.0
90, Barb Death, 13, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 440.5
90, Barb Combat, 16, UNIT_WARRIOR, 63, UNIT_WARRIOR, 0.5, 441.0
90, Barb Combat, 63, UNIT_ARCHER, 16, UNIT_WARRIOR, 0.5, 441.5
90, Barb Combat, 63, UNIT_WARRIOR, 16, UNIT_WARRIOR, 0.5, 442.0
90, Barb Death, 63, UNIT_WARRIOR, 16, UNIT_WARRIOR, 0.5, 442.5
91, Barb Combat, 5, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 443.0
91, Barb Death, 5, UNIT_ARCHER, 63, UNIT_SCOUT, 0.5, 443.5
91, Barb Combat, 23, UNIT_ARCHER, 63, UNIT_WARRIOR, 0.5, 444.0
91, Barb Combat, 63, UNIT_ARCHER, 16, UNIT_WARRIOR, 0.5, 444.5
91, Barb Combat, 63, UNIT_WARRIOR, 6, UNIT_WARRIOR, 0.5, 445.0