Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
70, 0, 65, 0, 0, 3:0, 3:3, TECH_IRON_WORKING
70, 1, 195, 0, 140, 0:0, 1:3, TECH_STIRRUPS
70, 2, 105, 0, 137, 2:0, 1:3, TECH_STIRRUPS
70, 3, 73, 0, 50, 0:0, 1:3, TECH_STIRRUPS
70, 4, 100, 30, 110, 2:0, 1:3, TECH_HORSEBACK_RIDING
70, 5, 150, 90, 130, 1:0, 1:3, TECH_THE_WHEEL
70, 6, 85, 45, 0, 2:0, 2:1, TECH_IRON_WORKING
70, 7, 48, 60, 0, 3:0, 2:1, TECH_HORSEBACK_RIDING
70, 8, 230, 0, 105, 0:0, 0:1, NO_TECH
70, 9, 120, 0, 70, 0:0, 0:1, TECH_STIRRUPS
70, 10, 115, 20, 60, 0:0, 0:1, TECH_STIRRUPS
70, 11, 115, 0, 50, 0:0, 0:1, NO_TECH
70, 12, 173, 0, 80, 0:0, 0:1, TECH_STIRRUPS
70, 13, 140, 10, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
70, 14, 190, 0, 0, 0:0, 0:1, TECH_STIRRUPS
70, 15, 95, 0, 61, 0:0, 0:1, TECH_IRON_WORKING
70, 16, 140, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
70, 17, 90, 100, 0, 0:0, 0:1, TECH_STIRRUPS
70, 18, 100, 0, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
70, 19, 81, 0, 125, 0:0, 0:1, NO_TECH
70, 20, 140, 35, 70, 0:0, 0:1, TECH_IRON_WORKING
70, 21, 110, 0, 95, 0:0, 0:1, TECH_STIRRUPS
70, 22, 175, 35, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
70, 23, 165, 0, 25, 0:0, 0:1, TECH_STIRRUPS
70, 24, 190, 0, 40, 0:0, 0:1, NO_TECH
70, 25, 120, 0, 95, 0:0, 0:1, TECH_STIRRUPS
71, 0, 65, 0, 0, 3:0, 3:3, TECH_IRON_WORKING
71, 1, 195, 0, 140, 0:0, 1:3, TECH_STIRRUPS
71, 2, 140, 0, 137, 2:0, 1:3, TECH_STIRRUPS
71, 3, 53, 0, 25, 0:0, 1:3, TECH_STIRRUPS
71, 4, 100, 20, 90, 2:0, 1:3, TECH_HORSEBACK_RIDING
71, 5, 175, 65, 110, 1:0, 1:3, TECH_THE_WHEEL
71, 6, 85, 45, 25, 0:0, 2:1, TECH_IRON_WORKING
71, 7, 48, 60, 0, 2:0, 2:1, TECH_HORSEBACK_RIDING
71, 8, 230, 0, 105, 0:0, 0:1, NO_TECH
71, 9, 120, 0, 25, 0:0, 0:1, TECH_STIRRUPS
71, 10, 115, 0, 85, 0:0, 0:1, TECH_STIRRUPS
71, 11, 110, 0, 25, 0:0, 0:1, NO_TECH
71, 12, 173, 0, 80, 0:0, 0:1, TECH_STIRRUPS
71, 13, 140, 10, 95, 0:0, 0:1, TECH_HORSEBACK_RIDING
71, 14, 190, 0, 0, 0:0, 0:1, TECH_STIRRUPS
71, 15, 95, 0, 61, 0:0, 0:1, TECH_IRON_WORKING
71, 16, 165, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
71, 17, 90, 100, 0, 0:0, 0:1, TECH_STIRRUPS
71, 18, 125, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
71, 19, 117, 0, 125, 0:0, 0:1, NO_TECH
71, 20, 140, 35, 70, 0:0, 0:1, TECH_IRON_WORKING
71, 21, 110, 0, 70, 0:0, 0:1, TECH_STIRRUPS
71, 22, 175, 25, 40, 0:0, 0:1, TECH_STIRRUPS
71, 23, 190, 0, 50, 0:0, 0:1, TECH_STIRRUPS
71, 24, 215, 0, 65, 0:0, 0:1, NO_TECH
71, 25, 120, 0, 95, 0:0, 0:1, TECH_STIRRUPS
72, 0, 65, 0, 0, 3:0, 3:3, TECH_IRON_WORKING
72, 1, 195, 0, 140, 0:0, 1:3, TECH_STIRRUPS
72, 2, 140, 0, 137, 2:0, 1:3, TECH_STIRRUPS
72, 3, 53, 0, 25, 0:0, 1:3, TECH_STIRRUPS
72, 4, 100, 20, 95, 2:0, 1:3, TECH_HORSEBACK_RIDING
72, 5, 175, 65, 130, 0:0, 1:3, TECH_THE_WHEEL
72, 6, 110, 45, 25, 1:0, 2:1, TECH_IRON_WORKING
72, 7, 48, 70, 0, 1:0, 2:1, TECH_HORSEBACK_RIDING
72, 8, 255, 0, 105, 0:0, 0:1, NO_TECH
72, 9, 100, 0, 45, 0:0, 0:1, TECH_STIRRUPS
72, 10, 115, 0, 85, 0:0, 0:1, TECH_STIRRUPS
72, 11, 135, 0, 45, 0:0, 0:1, NO_TECH
72, 12, 137, 0, 105, 0:0, 0:1, TECH_STIRRUPS
72, 13, 140, 10, 65, 0:0, 0:1, TECH_HORSEBACK_RIDING
72, 14, 190, 0, 0, 0:0, 0:1, NO_TECH
72, 15, 95, 0, 81, 0:0, 0:1, TECH_STIRRUPS
72, 16, 160, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
72, 18, 125, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
72, 19, 117, 0, 100, 0:0, 0:1, NO_TECH
72, 20, 140, 35, 50, 0:0, 0:1, TECH_IRON_WORKING
72, 21, 110, 0, 65, 0:0, 0:1, NO_TECH
72, 22, 175, 0, 60, 0:0, 0:1, TECH_STIRRUPS
72, 23, 190, 0, 70, 0:0, 0:1, TECH_STIRRUPS
72, 24, 215, 0, 65, 0:0, 0:1, NO_TECH
72, 25, 120, 0, 95, 0:0, 0:1, TECH_STIRRUPS
73, 0, 65, 0, 0, 3:0, 3:3, TECH_IRON_WORKING
73, 1, 195, 0, 165, 0:0, 1:3, TECH_STIRRUPS
73, 2, 165, 0, 101, 2:0, 1:3, TECH_STIRRUPS
73, 3, 53, 0, 50, 0:0, 1:3, TECH_STIRRUPS
73, 4, 100, 0, 135, 2:0, 1:3, TECH_HORSEBACK_RIDING
73, 5, 185, 65, 140, 1:0, 1:3, TECH_THE_WHEEL
73, 6, 110, 45, 25, 1:0, 2:1, TECH_IRON_WORKING
73, 7, 76, 70, 0, 2:0, 2:1, TECH_HORSEBACK_RIDING
73, 8, 230, 0, 105, 0:0, 0:1, NO_TECH
73, 9, 120, 0, 45, 0:0, 0:1, TECH_STIRRUPS
73, 10, 115, 0, 85, 0:0, 0:1, TECH_STIRRUPS
73, 11, 135, 0, 65, 0:0, 0:1, NO_TECH
73, 12, 137, 0, 105, 0:0, 0:1, TECH_STIRRUPS
73, 13, 140, 0, 90, 0:0, 0:1, TECH_HORSEBACK_RIDING
73, 14, 190, 0, 0, 0:0, 0:1, NO_TECH
73, 15, 95, 0, 81, 0:0, 0:1, TECH_STIRRUPS
73, 16, 185, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
73, 18, 125, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
73, 19, 117, 0, 95, 0:0, 0:1, NO_TECH
73, 20, 140, 25, 70, 0:0, 0:1, TECH_IRON_WORKING
73, 21, 130, 0, 70, 0:0, 0:1, NO_TECH
73, 22, 175, 0, 60, 0:0, 0:1, TECH_STIRRUPS
73, 23, 190, 0, 45, 0:0, 0:1, TECH_STIRRUPS
73, 24, 215, 0, 65, 0:0, 0:1, NO_TECH
73, 25, 120, 0, 75, 0:0, 0:1, TECH_STIRRUPS
74, 0, 65, 10, 0, 3:0, 3:3, TECH_IRON_WORKING
74, 1, 195, 0, 185, 0:0, 1:3, TECH_STIRRUPS
74, 2, 140, 0, 101, 2:0, 1:3, TECH_STIRRUPS
74, 3, 53, 0, 50, 0:0, 1:3, TECH_STIRRUPS
74, 4, 100, 20, 155, 2:0, 1:3, TECH_HORSEBACK_RIDING
74, 5, 185, 65, 165, 1:0, 1:3, TECH_THE_WHEEL
74, 6, 115, 55, 0, 1:0, 2:1, TECH_IRON_WORKING
74, 7, 76, 90, 0, 2:0, 2:1, TECH_STIRRUPS
74, 8, 205, 0, 105, 0:0, 0:1, NO_TECH
74, 9, 100, 0, 100, 0:0, 0:1, TECH_STIRRUPS
74, 10, 115, 0, 85, 0:0, 0:1, TECH_STIRRUPS
74, 11, 115, 0, 85, 0:0, 0:1, NO_TECH
74, 12, 173, 0, 80, 0:0, 0:1, TECH_STIRRUPS
74, 13, 140, 25, 90, 0:0, 0:1, TECH_IRON_WORKING
74, 14, 190, 0, 0, 0:0, 0:1, NO_TECH
74, 15, 95, 0, 75, 0:0, 0:1, TECH_STIRRUPS
74, 16, 185, 0, 0, 0:0, 0:1, TECH_STIRRUPS
74, 18, 100, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
74, 19, 117, 0, 95, 0:0, 0:1, NO_TECH
74, 20, 140, 35, 45, 0:0, 0:1, TECH_STIRRUPS
74, 21, 130, 0, 95, 0:0, 0:1, NO_TECH
74, 22, 175, 0, 80, 0:0, 0:1, TECH_STIRRUPS
74, 23, 190, 0, 50, 0:0, 0:1, TECH_STIRRUPS
74, 24, 240, 0, 40, 0:0, 0:1, NO_TECH
74, 25, 120, 0, 85, 0:0, 0:1, TECH_STIRRUPS
75, 0, 65, 10, 0, 3:0, 3:3, NO_TECH
75, 1, 195, 0, 185, 0:0, 1:3, TECH_STIRRUPS
75, 2, 165, 0, 117, 2:0, 1:3, TECH_STIRRUPS
75, 3, 53, 0, 50, 0:0, 1:3, TECH_STIRRUPS
75, 4, 100, 20, 155, 2:0, 1:3, TECH_HORSEBACK_RIDING
75, 5, 175, 65, 190, 1:0, 1:3, TECH_THE_WHEEL
75, 6, 115, 55, 0, 1:0, 2:1, TECH_HORSEBACK_RIDING
75, 7, 66, 80, 20, 2:0, 2:1, TECH_STIRRUPS
75, 8, 205, 0, 105, 0:0, 0:1, NO_TECH
75, 9, 120, 0, 75, 0:0, 0:1, TECH_STIRRUPS
75, 10, 115, 0, 110, 0:0, 0:1, TECH_STIRRUPS
75, 11, 115, 0, 85, 0:0, 0:1, NO_TECH
75, 12, 173, 0, 105, 0:0, 0:1, TECH_STIRRUPS
75, 13, 140, 25, 90, 0:0, 0:1, TECH_IRON_WORKING
75, 14, 190, 0, 0, 0:0, 0:1, NO_TECH
75, 15, 95, 0, 75, 0:0, 0:1, TECH_STIRRUPS
75, 16, 185, 0, 0, 0:0, 0:1, TECH_STIRRUPS
75, 18, 145, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
75, 19, 117, 0, 70, 0:0, 0:1, NO_TECH
75, 20, 140, 35, 45, 0:0, 0:1, TECH_STIRRUPS
75, 21, 110, 0, 100, 0:0, 0:1, NO_TECH
75, 22, 175, 0, 80, 0:0, 0:1, TECH_STIRRUPS
75, 23, 190, 0, 50, 0:0, 0:1, TECH_STIRRUPS
75, 24, 240, 0, 40, 0:0, 0:1, NO_TECH
75, 25, 120, 0, 85, 0:0, 0:1, TECH_STIRRUPS
76, 0, 65, 40, 175, 3:0, 2:2, TECH_IRON_WORKING
76, 1, 215, 0, 160, 1:0, 1:3, TECH_STIRRUPS
76, 2, 165, 0, 97, 2:0, 1:3, TECH_STIRRUPS
76, 3, 81, 0, 50, 0:0, 1:3, TECH_STIRRUPS
76, 4, 100, 20, 135, 2:0, 1:3, TECH_HORSEBACK_RIDING
76, 5, 175, 75, 140, 1:0, 1:3, TECH_HORSEBACK_RIDING
76, 6, 115, 30, 20, 1:0, 2:1, TECH_HORSEBACK_RIDING
76, 7, 66, 80, 20, 2:0, 2:1, TECH_STIRRUPS
76, 8, 205, 0, 105, 0:0, 0:1, NO_TECH
76, 9, 120, 0, 75, 0:0, 0:1, TECH_STIRRUPS
76, 10, 115, 0, 110, 0:0, 0:1, TECH_STIRRUPS
76, 11, 135, 0, 85, 0:0, 0:1, NO_TECH
76, 12, 173, 0, 105, 0:0, 0:1, TECH_STIRRUPS
76, 13, 140, 25, 90, 0:0, 0:1, TECH_IRON_WORKING
76, 14, 210, 0, 0, 0:0, 0:1, NO_TECH
76, 15, 95, 0, 92, 0:0, 0:1, TECH_STIRRUPS
76, 16, 205, 0, 0, 0:0, 0:1, TECH_STIRRUPS
76, 18, 145, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
76, 19, 117, 0, 95, 0:0, 0:1, NO_TECH
76, 20, 140, 35, 45, 0:0, 0:1, TECH_STIRRUPS
76, 21, 110, 35, 85, 0:0, 0:1, TECH_STIRRUPS
76, 22, 175, 10, 80, 0:0, 0:1, TECH_STIRRUPS
76, 23, 215, 0, 50, 0:0, 0:1, TECH_STIRRUPS
76, 24, 240, 35, 40, 0:0, 0:1, TECH_STIRRUPS
76, 25, 120, 0, 85, 0:0, 0:1, TECH_STIRRUPS
77, 0, 65, 40, 175, 3:0, 2:2, TECH_IRON_WORKING
77, 1, 215, 0, 160, 1:0, 1:3, TECH_STIRRUPS
77, 2, 165, 0, 97, 2:0, 1:3, TECH_STIRRUPS
77, 3, 81, 0, 50, 0:0, 1:3, TECH_STIRRUPS
77, 4, 100, 20, 155, 2:0, 1:3, TECH_HORSEBACK_RIDING
77, 5, 175, 55, 165, 1:0, 1:3, TECH_HORSEBACK_RIDING
77, 6, 110, 30, 45, 1:0, 2:1, TECH_HORSEBACK_RIDING
77, 7, 66, 80, 20, 2:0, 2:1, TECH_STIRRUPS
77, 8, 205, 0, 85, 0:0, 0:1, NO_TECH
77, 9, 120, 0, 75, 0:0, 0:1, TECH_STIRRUPS
77, 10, 115, 0, 110, 0:0, 0:1, TECH_STIRRUPS
77, 11, 135, 0, 60, 0:0, 0:1, NO_TECH
77, 12, 153, 0, 130, 0:0, 0:1, TECH_STIRRUPS
77, 13, 140, 0, 90, 0:0, 0:1, TECH_IRON_WORKING
77, 14, 190, 0, 45, 0:0, 0:1, NO_TECH
77, 15, 95, 0, 125, 0:0, 0:1, TECH_STIRRUPS
77, 16, 205, 0, 0, 0:0, 0:1, TECH_STIRRUPS
77, 18, 145, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
77, 19, 117, 0, 95, 0:0, 0:1, NO_TECH
77, 20, 140, 10, 95, 0:0, 0:1, TECH_STIRRUPS
77, 21, 130, 35, 105, 0:0, 0:1, TECH_STIRRUPS
77, 22, 175, 10, 80, 0:0, 0:1, TECH_STIRRUPS
77, 23, 190, 0, 75, 0:0, 0:1, TECH_STIRRUPS
77, 24, 265, 35, 40, 0:0, 0:1, TECH_STIRRUPS
77, 25, 120, 0, 130, 0:0, 0:1, TECH_STIRRUPS
78, 0, 65, 40, 175, 3:0, 2:2, TECH_STIRRUPS
78, 1, 175, 0, 160, 1:0, 1:3, TECH_STIRRUPS
78, 2, 190, 0, 70, 2:0, 1:3, TECH_STIRRUPS
78, 3, 81, 0, 50, 0:0, 1:3, TECH_STIRRUPS
78, 4, 100, 45, 155, 2:0, 1:3, TECH_HORSEBACK_RIDING
78, 5, 175, 80, 190, 1:0, 1:3, TECH_HORSEBACK_RIDING
78, 6, 110, 30, 45, 1:0, 2:1, TECH_HORSEBACK_RIDING
78, 7, 66, 40, 0, 2:0, 2:1, TECH_STIRRUPS
78, 8, 205, 0, 85, 0:0, 0:1, NO_TECH
78, 9, 120, 0, 75, 0:0, 0:1, TECH_STIRRUPS
78, 10, 115, 0, 70, 0:0, 0:1, TECH_STIRRUPS
78, 11, 110, 0, 85, 0:0, 0:1, NO_TECH
78, 12, 173, 0, 130, 0:0, 0:1, TECH_STIRRUPS
78, 13, 140, 0, 90, 0:0, 0:1, TECH_IRON_WORKING
78, 14, 210, 0, 25, 0:0, 0:1, NO_TECH
78, 15, 95, 0, 125, 0:0, 0:1, TECH_STIRRUPS
78, 16, 205, 0, 0, 0:0, 0:1, TECH_STIRRUPS
78, 18, 145, 0, 0, 0:0, 0:1, TECH_STIRRUPS
78, 19, 153, 0, 95, 0:0, 0:1, NO_TECH
78, 20, 140, 0, 115, 0:0, 0:1, TECH_STIRRUPS
78, 21, 130, 35, 125, 0:0, 0:1, TECH_STIRRUPS
78, 22, 175, 35, 80, 0:0, 0:1, TECH_STIRRUPS
78, 23, 190, 0, 75, 0:0, 0:1, TECH_STIRRUPS
78, 24, 265, 35, 80, 0:0, 0:1, TECH_STIRRUPS
78, 25, 120, 0, 90, 0:0, 0:1, TECH_STIRRUPS
79, 0, 65, 65, 175, 3:0, 2:2, TECH_IRON_WORKING
79, 1, 155, 0, 160, 1:0, 1:3, TECH_STIRRUPS
79, 2, 165, 0, 85, 2:0, 1:3, TECH_STIRRUPS
79, 3, 106, 0, 50, 0:0, 1:3, TECH_STIRRUPS
79, 4, 100, 65, 135, 2:1, 1:3, TECH_HORSEBACK_RIDING
79, 5, 175, 80, 215, 1:0, 1:3, TECH_HORSEBACK_RIDING
79, 6, 110, 10, 25, 0:0, 2:1, TECH_STIRRUPS
79, 7, 66, 40, 20, 2:0, 2:1, TECH_STIRRUPS
79, 8, 230, 0, 81, 0:0, 0:1, NO_TECH
79, 9, 120, 0, 75, 0:0, 0:1, TECH_STIRRUPS
79, 10, 115, 0, 110, 0:0, 0:1, TECH_STIRRUPS
79, 11, 110, 0, 85, 0:0, 0:1, NO_TECH
79, 12, 198, 0, 130, 0:0, 0:1, TECH_STIRRUPS
79, 13, 140, 0, 90, 0:0, 0:1, TECH_IRON_WORKING
79, 14, 210, 0, 0, 0:0, 0:1, NO_TECH
79, 15, 95, 0, 100, 0:0, 0:1, TECH_STIRRUPS
79, 16, 225, 0, 0, 0:0, 0:1, TECH_STIRRUPS
79, 18, 145, 0, 25, 0:0, 0:1, TECH_STIRRUPS
79, 19, 153, 0, 95, 0:0, 0:1, NO_TECH
79, 20, 140, 0, 115, 0:0, 0:1, TECH_STIRRUPS
79, 21, 130, 35, 105, 0:0, 0:1, TECH_STIRRUPS
79, 22, 175, 35, 70, 0:0, 0:1, TECH_STIRRUPS
79, 23, 190, 0, 95, 0:0, 0:1, TECH_STIRRUPS
79, 24, 265, 35, 100, 0:0, 0:1, TECH_STIRRUPS
79, 25, 120, 0, 115, 0:0, 0:1, TECH_STIRRUPS
80, 0, 65, 101, 175, 3:0, 2:2, TECH_STIRRUPS
80, 1, 135, 0, 160, 0:0, 1:3, TECH_STIRRUPS
80, 2, 165, 0, 70, 2:0, 1:3, TECH_STIRRUPS
80, 3, 106, 0, 50, 0:0, 1:3, TECH_STIRRUPS
80, 4, 100, 45, 135, 1:0, 1:3, TECH_STIRRUPS
80, 5, 175, 80, 240, 1:0, 1:3, TECH_HORSEBACK_RIDING
80, 6, 90, 10, 25, 0:0, 2:1, TECH_STIRRUPS
80, 7, 66, 76, 20, 1:0, 2:1, TECH_STIRRUPS
80, 8, 230, 0, 65, 0:0, 0:1, NO_TECH
80, 9, 120, 0, 75, 0:0, 0:1, TECH_STIRRUPS
80, 10, 140, 0, 110, 0:0, 0:1, TECH_STIRRUPS
80, 11, 135, 0, 85, 0:0, 0:1, NO_TECH
80, 12, 198, 0, 110, 0:0, 0:1, TECH_STIRRUPS
80, 13, 140, 0, 115, 0:0, 0:1, TECH_IRON_WORKING
80, 14, 210, 0, 0, 0:0, 0:1, NO_TECH
80, 15, 95, 0, 100, 0:0, 0:1, TECH_STIRRUPS
80, 16, 250, 0, 0, 0:0, 0:1, TECH_STIRRUPS
80, 18, 145, 0, 25, 0:0, 0:1, TECH_STIRRUPS
80, 19, 153, 0, 145, 0:0, 0:1, NO_TECH
80, 20, 140, 0, 115, 0:0, 0:1, TECH_STIRRUPS
