Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
80, 21, 130, 25, 65, 0:0, 0:1, TECH_STIRRUPS
80, 22, 175, 71, 70, 0:0, 0:1, TECH_STIRRUPS
80, 23, 190, 0, 100, 0:0, 0:1, TECH_STIRRUPS
80, 24, 265, 25, 100, 0:0, 0:1, TECH_STIRRUPS
80, 25, 120, 0, 135, 0:0, 0:1, TECH_STIRRUPS
81, 0, 65, 81, 175, 3:0, 2:2, TECH_STIRRUPS
81, 1, 135, 0, 160, 1:0, 1:3, TECH_STIRRUPS
81, 2, 165, 0, 60, 2:0, 1:3, TECH_STIRRUPS
81, 3, 106, 0, 50, 0:0, 1:3, NO_TECH
81, 4, 100, 45, 115, 1:0, 1:3, TECH_STIRRUPS
81, 5, 175, 45, 215, 1:0, 1:3, TECH_HORSEBACK_RIDING
81, 6, 90, 10, 45, 0:0, 2:1, TECH_STIRRUPS
81, 7, 66, 96, 20, 1:0, 2:1, TECH_STIRRUPS
81, 8, 230, 0, 81, 0:0, 0:1, NO_TECH
81, 9, 120, 0, 100, 0:0, 0:1, TECH_STIRRUPS
81, 10, 140, 0, 110, 0:0, 0:1, TECH_STIRRUPS
81, 11, 135, 0, 85, 0:0, 0:1, NO_TECH
81, 12, 198, 0, 110, 0:0, 0:1, TECH_STIRRUPS
81, 13, 140, 0, 140, 0:0, 0:1, TECH_IRON_WORKING
81, 14, 210, 0, 0, 0:0, 0:1, NO_TECH
81, 15, 95, 0, 125, 0:0, 0:1, TECH_STIRRUPS
81, 16, 225, 0, 0, 0:0, 0:1, TECH_STIRRUPS
81, 18, 120, 0, 25, 0:0, 0:1, TECH_STIRRUPS
81, 19, 153, 0, 145, 0:0, 0:1, NO_TECH
81, 20, 140, 0, 115, 0:0, 0:1, TECH_STIRRUPS
81, 21, 130, 0, 65, 0:0, 0:1, TECH_STIRRUPS
81, 22, 175, 71, 60, 0:0, 0:1, TECH_STIRRUPS
81, 23, 190, 0, 80, 0:0, 0:1, TECH_STIRRUPS
81, 24, 265, 0, 120, 0:0, 0:1, TECH_STIRRUPS
81, 25, 145, 0, 115, 0:0, 0:1, TECH_STIRRUPS
82, 0, 65, 107, 175, 3:0, 2:2, TECH_STIRRUPS
82, 1, 135, 0, 145, 0:0, 1:3, TECH_STIRRUPS
82, 2, 140, 0, 100, 2:0, 1:3, TECH_STIRRUPS
82, 3, 106, 0, 50, 0:0, 1:3, NO_TECH
82, 4, 80, 81, 90, 1:0, 1:3, TECH_STIRRUPS
82, 5, 175, 65, 215, 1:0, 1:3, TECH_HORSEBACK_RIDING
82, 6, 90, 10, 20, 0:0, 2:1, TECH_STIRRUPS
82, 7, 94, 106, 20, 2:0, 2:1, TECH_STIRRUPS
82, 8, 230, 0, 117, 0:0, 0:1, NO_TECH
82, 9, 120, 0, 100, 0:0, 0:1, TECH_STIRRUPS
82, 10, 140, 0, 70, 0:0, 0:1, TECH_STIRRUPS
82, 11, 135, 0, 40, 0:0, 0:1, NO_TECH
82, 12, 198, 0, 130, 0:0, 0:1, TECH_STIRRUPS
82, 13, 140, 0, 140, 0:0, 0:1, TECH_IRON_WORKING
82, 14, 210, 0, 0, 0:0, 0:1, NO_TECH
82, 15, 95, 0, 125, 0:0, 0:1, TECH_STIRRUPS
82, 16, 225, 0, 0, 0:0, 0:1, TECH_STIRRUPS
82, 18, 145, 0, 25, 0:0, 0:1, TECH_STIRRUPS
82, 19, 153, 0, 145, 0:0, 0:1, NO_TECH
82, 20, 140, 0, 95, 0:0, 0:1, TECH_STIRRUPS
82, 21, 130, 0, 65, 0:0, 0:1, TECH_STIRRUPS
82, 22, 175, 97, 60, 0:0, 0:1, TECH_STIRRUPS
82, 23, 215, 0, 80, 0:0, 0:1, TECH_STIRRUPS
82, 24, 290, 0, 145, 0:0, 0:1, TECH_STIRRUPS
82, 25, 145, 0, 115, 0:0, 0:1, TECH_STIRRUPS
83, 0, 65, 107, 175, 3:0, 2:2, TECH_STIRRUPS
83, 1, 155, 0, 145, 1:0, 1:3, TECH_STIRRUPS
83, 2, 120, 0, 125, 2:0, 1:3, TECH_STIRRUPS
83, 3, 106, 0, 50, 1:0, 1:3, NO_TECH
83, 4, 70, 81, 65, 1:0, 1:3, TECH_STIRRUPS
83, 5, 175, 65, 215, 1:0, 1:3, TECH_HORSEBACK_RIDING
83, 6, 90, 10, 20, 0:0, 2:1, TECH_STIRRUPS
83, 7, 94, 106, 40, 2:0, 2:1, TECH_STIRRUPS
83, 8, 230, 0, 117, 0:0, 0:1, NO_TECH
83, 9, 120, 0, 125, 0:0, 0:1, TECH_STIRRUPS
83, 10, 140, 0, 45, 0:0, 0:1, TECH_STIRRUPS
83, 11, 85, 0, 40, 0:0, 0:1, NO_TECH
83, 12, 223, 0, 85, 0:0, 0:1, TECH_STIRRUPS
83, 13, 140, 0, 95, 0:0, 0:1, TECH_IRON_WORKING
83, 14, 210, 0, 0, 0:0, 0:1, NO_TECH
83, 15, 95, 0, 125, 0:0, 0:1, TECH_STIRRUPS
83, 16, 225, 0, 0, 0:0, 0:1, TECH_STIRRUPS
83, 18, 120, 0, 25, 0:0, 0:1, TECH_STIRRUPS
83, 19, 153, 0, 145, 0:0, 0:1, NO_TECH
83, 20, 140, 0, 70, 0:0, 0:1, TECH_STIRRUPS
83, 21, 130, 0, 90, 0:0, 0:1, TECH_STIRRUPS
83, 22, 175, 97, 60, 0:0, 0:1, TECH_STIRRUPS
83, 23, 215, 0, 80, 0:0, 0:1, TECH_STIRRUPS
83, 24, 290, 0, 145, 0:0, 0:1, TECH_STIRRUPS
83, 25, 145, 0, 115, 0:0, 0:1, TECH_STIRRUPS
84, 0, 65, 82, 150, 3:0, 2:2, TECH_STIRRUPS
84, 1, 175, 0, 145, 1:0, 1:3, TECH_STIRRUPS
84, 2, 120, 0, 125, 2:0, 1:3, TECH_STIRRUPS
84, 3, 106, 0, 25, 0:0, 1:3, NO_TECH
84, 4, 70, 81, 85, 1:0, 1:3, TECH_STIRRUPS
84, 5, 175, 65, 265, 1:0, 1:3, TECH_HORSEBACK_RIDING
84, 6, 95, 20, 95, 3:0, 2:1, TECH_STIRRUPS
84, 7, 94, 50, 20, 2:0, 2:1, TECH_STIRRUPS
84, 8, 230, 0, 117, 0:0, 0:1, NO_TECH
84, 9, 120, 0, 125, 0:0, 0:1, TECH_STIRRUPS
84, 10, 165, 0, 70, 0:0, 0:1, TECH_STIRRUPS
84, 11, 135, 0, 40, 0:0, 0:1, NO_TECH
84, 12, 223, 25, 110, 0:0, 0:1, TECH_STIRRUPS
84, 13, 140, 0, 95, 0:0, 0:1, TECH_STIRRUPS
84, 14, 210, 0, 0, 0:0, 0:1, NO_TECH
84, 15, 95, 25, 125, 0:0, 0:1, TECH_STIRRUPS
84, 16, 225, 0, 0, 0:0, 0:1, TECH_STIRRUPS
84, 18, 145, 0, 25, 0:0, 0:1, TECH_STIRRUPS
84, 19, 153, 0, 145, 0:0, 0:1, NO_TECH
84, 20, 140, 0, 70, 0:0, 0:1, TECH_STIRRUPS
84, 21, 130, 0, 90, 0:0, 0:1, TECH_STIRRUPS
84, 22, 150, 72, 60, 0:0, 0:1, TECH_STIRRUPS
84, 23, 215, 0, 80, 0:0, 0:1, TECH_STIRRUPS
84, 24, 290, 0, 145, 0:0, 0:1, TECH_STIRRUPS
84, 25, 170, 0, 95, 0:0, 0:1, TECH_STIRRUPS
85, 0, 65, 82, 130, 3:0, 2:2, TECH_STIRRUPS
85, 1, 135, 0, 145, 0:0, 1:3, TECH_STIRRUPS
85, 2, 120, 0, 125, 1:0, 1:3, TECH_STIRRUPS
85, 3, 106, 0, 25, 0:0, 1:3, NO_TECH
85, 4, 70, 45, 85, 1:0, 1:3, TECH_STIRRUPS
85, 5, 175, 55, 240, 1:0, 1:3, TECH_HORSEBACK_RIDING
85, 6, 120, 20, 95, 2:0, 2:1, TECH_STIRRUPS
85, 7, 94, 50, 20, 2:0, 2:1, TECH_STIRRUPS
85, 8, 230, 0, 81, 0:0, 0:1, NO_TECH
85, 9, 120, 0, 170, 0:0, 0:1, TECH_STIRRUPS
85, 10, 165, 0, 75, 0:0, 0:1, TECH_STIRRUPS
85, 11, 135, 0, 35, 0:0, 0:1, NO_TECH
85, 12, 223, 25, 110, 0:0, 0:1, TECH_STIRRUPS
85, 13, 140, 0, 95, 0:0, 0:1, TECH_STIRRUPS
85, 14, 210, 0, 0, 0:0, 0:1, NO_TECH
85, 15, 95, 25, 125, 0:0, 0:1, TECH_STIRRUPS
85, 16, 200, 0, 0, 0:0, 0:1, TECH_STIRRUPS
85, 18, 145, 0, 0, 0:0, 0:1, TECH_STIRRUPS
85, 19, 153, 0, 120, 0:0, 0:1, NO_TECH
85, 20, 140, 0, 70, 0:0, 0:1, TECH_STIRRUPS
85, 21, 130, 0, 115, 0:0, 0:1, TECH_STIRRUPS
85, 22, 130, 72, 28, 0:0, 0:1, TECH_STIRRUPS
85, 23, 215, 0, 80, 0:0, 0:1, TECH_STIRRUPS
85, 24, 290, 0, 145, 0:0, 0:1, TECH_STIRRUPS
85, 25, 170, 0, 95, 0:0, 0:1, TECH_STIRRUPS
86, 0, 65, 82, 130, 3:0, 2:2, TECH_STIRRUPS
86, 1, 155, 0, 145, 1:0, 1:3, TECH_STIRRUPS
86, 2, 110, 0, 135, 1:0, 1:3, TECH_STIRRUPS
86, 3, 106, 0, 50, 0:0, 1:3, NO_TECH
86, 4, 70, 45, 65, 1:0, 1:3, TECH_STIRRUPS
86, 5, 175, 55, 240, 1:0, 1:3, TECH_HORSEBACK_RIDING
86, 6, 120, 30, 95, 2:0, 2:1, TECH_STIRRUPS
86, 7, 94, 50, 20, 2:0, 2:1, TECH_STIRRUPS
86, 8, 255, 0, 117, 0:0, 0:1, NO_TECH
86, 9, 120, 0, 145, 0:0, 0:1, TECH_STIRRUPS
86, 10, 165, 0, 95, 0:0, 0:1, TECH_STIRRUPS
86, 11, 135, 0, 90, 0:0, 0:1, NO_TECH
86, 12, 223, 25, 110, 0:0, 0:1, TECH_STIRRUPS
86, 13, 120, 0, 95, 0:0, 0:1, TECH_STIRRUPS
86, 14, 210, 0, 0, 0:0, 0:1, NO_TECH
86, 15, 95, 25, 100, 0:0, 0:1, TECH_STIRRUPS
86, 16, 225, 0, 0, 0:0, 0:1, TECH_STIRRUPS
86, 18, 145, 0, 25, 0:0, 0:1, TECH_STIRRUPS
86, 19, 153, 0, 95, 0:0, 0:1, NO_TECH
86, 20, 140, 0, 70, 0:0, 0:1, TECH_STIRRUPS
86, 21, 130, 0, 90, 0:0, 0:1, TECH_STIRRUPS
86, 22, 130, 72, 56, 0:0, 0:1, TECH_STIRRUPS
86, 23, 215, 0, 80, 0:0, 0:1, TECH_STIRRUPS
86, 24, 290, 0, 145, 0:0, 0:1, TECH_STIRRUPS
86, 25, 170, 0, 95, 0:0, 0:1, TECH_STIRRUPS
87, 0, 65, 46, 130, 3:0, 2:2, TECH_STIRRUPS
87, 1, 155, 0, 170, 1:0, 1:3, NO_TECH
87, 2, 110, 0, 135, 1:0, 1:3, TECH_STIRRUPS
87, 3, 106, 0, 50, 0:0, 1:3, NO_TECH
87, 4, 70, 45, 65, 1:0, 1:3, TECH_STIRRUPS
87, 5, 175, 55, 215, 1:0, 1:3, TECH_HORSEBACK_RIDING
87, 6, 120, 10, 70, 1:0, 2:1, TECH_STIRRUPS
87, 7, 94, 30, 20, 1:0, 2:1, TECH_STIRRUPS
87, 8, 255, 0, 106, 0:0, 0:1, NO_TECH
87, 9, 120, 0, 145, 0:0, 0:1, TECH_STIRRUPS
87, 10, 190, 0, 120, 0:0, 0:1, TECH_STIRRUPS
87, 11, 135, 0, 90, 0:0, 0:1, NO_TECH
87, 12, 223, 0, 95, 0:0, 0:1, TECH_STIRRUPS
87, 13, 120, 0, 95, 0:0, 0:1, TECH_STIRRUPS
87, 14, 235, 0, 0, 0:0, 0:1, NO_TECH
87, 15, 120, 25, 100, 0:0, 0:1, TECH_STIRRUPS
87, 16, 225, 0, 0, 0:0, 0:1, TECH_STIRRUPS
87, 18, 145, 0, 25, 0:0, 0:1, TECH_STIRRUPS
87, 19, 153, 0, 95, 0:0, 0:1, NO_TECH
87, 20, 140, 0, 50, 0:0, 0:1, TECH_STIRRUPS
87, 21, 105, 0, 90, 0:0, 0:1, TECH_STIRRUPS
87, 22, 130, 36, 56, 0:0, 0:1, TECH_STIRRUPS
87, 23, 240, 0, 80, 0:0, 0:1, TECH_STIRRUPS
87, 24, 290, 0, 145, 0:0, 0:1, TECH_STIRRUPS
87, 25, 170, 0, 90, 0:0, 0:1, NO_TECH
88, 0, 65, 46, 130, 3:0, 2:2, TECH_STIRRUPS
88, 1, 155, 0, 210, 0:0, 1:3, NO_TECH
88, 2, 110, 0, 135, 1:0, 1:3, TECH_STIRRUPS
88, 3, 106, 0, 50, 0:0, 1:3, NO_TECH
88, 4, 70, 45, 45, 1:0, 1:3, TECH_STIRRUPS
88, 5, 155, 55, 215, 1:0, 1:3, TECH_HORSEBACK_RIDING
88, 6, 120, 10, 75, 1:0, 2:1, TECH_STIRRUPS
88, 7, 94, 20, 20, 1:0, 2:1, TECH_STIRRUPS
88, 8, 255, 0, 106, 0:0, 0:1, NO_TECH
88, 9, 120, 0, 100, 0:0, 0:1, TECH_STIRRUPS
88, 10, 190, 0, 120, 0:0, 0:1, TECH_STIRRUPS
88, 11, 135, 0, 90, 0:0, 0:1, NO_TECH
88, 12, 223, 0, 75, 0:0, 0:1, TECH_STIRRUPS
88, 13, 120, 10, 70, 0:0, 0:1, TECH_STIRRUPS
88, 14, 235, 0, 0, 0:0, 0:1, NO_TECH
88, 15, 95, 25, 117, 0:0, 0:1, TECH_STIRRUPS
88, 16, 135, 0, 0, 0:0, 0:1, TECH_STIRRUPS
88, 18, 145, 0, 25, 0:0, 0:1, TECH_STIRRUPS
88, 19, 153, 0, 95, 0:0, 0:1, NO_TECH
88, 20, 140, 0, 75, 0:0, 0:1, TECH_STIRRUPS
88, 21, 85, 0, 90, 0:0, 0:1, TECH_STIRRUPS
88, 22, 130, 36, 56, 0:0, 0:1, TECH_STIRRUPS
88, 23, 240, 0, 80, 0:0, 0:1, TECH_STIRRUPS
88, 24, 315, 0, 145, 0:0, 0:1, TECH_STIRRUPS
88, 25, 170, 0, 90, 0:0, 0:1, NO_TECH
89, 0, 65, 46, 110, 3:0, 3:3, TECH_STIRRUPS
89, 1, 155, 0, 235, 0:0, 1:3, NO_TECH
89, 2, 110, 0, 135, 1:0, 1:3, TECH_STIRRUPS
89, 3, 106, 0, 25, 1:0, 1:3, NO_TECH
89, 4, 70, 45, 45, 1:0, 1:3, TECH_STIRRUPS
89, 5, 155, 35, 265, 1:0, 1:3, TECH_HORSEBACK_RIDING
89, 6, 100, 30, 75, 1:0, 2:1, TECH_STIRRUPS
89, 7, 94, 0, 20, 1:0, 2:1, TECH_STIRRUPS
89, 8, 255, 0, 92, 0:0, 0:1, NO_TECH
89, 9, 120, 0, 100, 0:0, 0:1, TECH_STIRRUPS
89, 10, 190, 0, 120, 0:0, 0:1, TECH_STIRRUPS
89, 11, 135, 0, 65, 0:0, 0:1, NO_TECH
89, 12, 223, 0, 95, 0:0, 0:1, TECH_STIRRUPS
89, 13, 120, 10, 115, 0:0, 0:1, TECH_STIRRUPS
89, 14, 230, 0, 0, 0:0, 0:1, NO_TECH
89, 15, 120, 0, 122, 0:0, 0:1, TECH_STIRRUPS
89, 16, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
89, 18, 145, 0, 25, 0:0, 0:1, TECH_STIRRUPS
89, 19, 153, 0, 95, 0:0, 0:1, NO_TECH
89, 20, 140, 0, 75, 0:0, 0:1, TECH_STIRRUPS
89, 21, 110, 0, 165, 0:0, 0:1, TECH_STIRRUPS
89, 22, 110, 36, 56, 0:0, 0:1, TECH_STIRRUPS
89, 23, 240, 0, 60, 0:0, 0:1, TECH_STIRRUPS
89, 24, 315, 0, 145, 0:0, 0:1, TECH_STIRRUPS
89, 25, 170, 0, 115, 0:0, 0:1, NO_TECH
90, 0, 65, 36, 28, 3:0, 3:3, TECH_STIRRUPS
90, 1, 155, 0, 235, 0:0, 1:3, NO_TECH
90, 2, 135, 0, 135, 1:0, 1:3, TECH_STIRRUPS
90, 3, 106, 0, 75, 1:0, 1:3, NO_TECH
90, 4, 70, 45, 85, 1:0, 1:3, TECH_STIRRUPS
90, 5, 145, 35, 290, 1:0, 1:3, TECH_HORSEBACK_RIDING
90, 6, 100, 20, 100, 1:0, 2:1, TECH_STIRRUPS
90, 7, 94, 0, 20, 1:0, 2:1, TECH_STIRRUPS
90, 8, 255, 0, 70, 0:0, 0:1, NO_TECH
90, 9, 100, 0, 100, 0:0, 0:1, TECH_STIRRUPS
90, 10, 215, 0, 115, 0:0, 0:1, NO_TECH
90, 11, 135, 0, 110, 0:0, 0:1, NO_TECH
90, 12, 223, 0, 70, 0:0, 0:1, TECH_STIRRUPS
90, 13, 120, 10, 115, 0:0, 0:1, TECH_STIRRUPS
90, 14, 210, 0, 0, 0:0, 0:1, NO_TECH
90, 15, 120, 0, 122, 0:0, 0:1, TECH_STIRRUPS
90, 16, 120, 0, 0, 0:0, 0:1, TECH_STIRRUPS
90, 18, 145, 0, 20, 0:0, 0:1, TECH_STIRRUPS
90, 19, 153, 0, 120, 0:0, 0:1, NO_TECH
90, 20, 140, 0, 75, 0:0, 0:1, TECH_STIRRUPS
90, 21, 85, 0, 115, 0:0, 0:1, TECH_STIRRUPS
90, 22, 85, 36, 56, 0:0, 0:1, TECH_STIRRUPS
90, 23, 220, 0, 60, 0:0, 0:1, TECH_STIRRUPS
90, 24, 315, 0, 125, 0:0, 0:1, TECH_STIRRUPS
90, 25, 170, 0, 135, 0:0, 0:1, NO_TECH
91, 0, 105, 0, 28, 3:0, 3:3, TECH_STIRRUPS
91, 1, 135, 0, 210, 0:0, 1:3, NO_TECH
91, 2, 135, 0, 135, 1:0, 1:3, TECH_STIRRUPS
91, 3, 106, 0, 25, 1:0, 1:3, NO_TECH
91, 4, 70, 45, 85, 1:0, 1:3, TECH_STIRRUPS
91, 5, 155, 35, 265, 1:0, 1:3, TECH_HORSEBACK_RIDING
91, 6, 120, 20, 75, 1:0, 2:1, TECH_STIRRUPS
91, 7, 94, 0, 20, 1:0, 2:1, TECH_STIRRUPS
91, 8, 255, 0, 95, 0:0, 0:1, NO_TECH
91, 9, 100, 0, 100, 0:0, 0:1, TECH_STIRRUPS
91, 10, 215, 0, 135, 0:0, 0:1, NO_TECH
91, 11, 135, 0, 110, 0:0, 0:1, NO_TECH
91, 12, 223, 0, 70, 0:0, 0:1, TECH_STIRRUPS
91, 13, 120, 10, 95, 0:0, 0:1, TECH_STIRRUPS
91, 14, 210, 0, 0, 0:0, 0:1, NO_TECH
91, 15, 120, 0, 122, 0:0, 0:1, TECH_STIRRUPS
91, 16, 90, 0, 0, 0:0, 0:1, TECH_STIRRUPS
91, 18, 145, 0, 20, 0:0, 0:1, TECH_STIRRUPS
91, 19, 153, 0, 165, 0:0, 0:1, NO_TECH
91, 20, 140, 0, 75, 0:0, 0:1, TECH_STIRRUPS
91, 21, 85, 0, 115, 0:0, 0:1, TECH_STIRRUPS
91, 22, 85, 0, 28, 0:0, 0:1, TECH_STIRRUPS
91, 23, 240, 0, 60, 0:0, 0:1, TECH_STIRRUPS
91, 24, 315, 0, 125, 0:0, 0:1, TECH_STIRRUPS
91, 25, 170, 0, 153, 0:0, 0:1, NO_TECH
92, 0, 105, 0, 28, 3:0, 3:3, TECH_STIRRUPS