Game Turn, Player, Strategy, Status
60, 1, STRATEGY_CLASSICAL_CHANGES, Following
60, 1, STRATEGY_MEDIEVAL_CHANGES, Following
60, 4, STRATEGY_CLASSICAL_CHANGES, Following
60, 4, STRATEGY_MEDIEVAL_CHANGES, Following
60, 5, STRATEGY_CLASSICAL_CHANGES, Following
60, 5, STRATEGY_MEDIEVAL_CHANGES, Following
60, 6, STRATEGY_CLASSICAL_CHANGES, Following
60, 6, STRATEGY_MEDIEVAL_CHANGES, Following
60, 7, STRATEGY_RAPID_EXPANSION, Stopped
60, 8, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 8, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 8, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 9, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 9, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 9, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 10, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 10, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 10, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 11, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 11, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 11, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 12, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 12, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 12, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 13, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 13, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 13, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 14, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 14, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 14, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 15, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 15, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 15, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 16, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 16, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 16, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 17, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 17, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 17, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 18, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 18, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 18, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 19, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 19, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 19, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 20, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 20, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 20, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 21, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 21, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 21, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 22, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 22, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 22, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 23, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 23, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 23, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 24, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 24, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 24, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 25, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 25, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 25, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
60, 63, STRATEGY_CLASSICAL_CHANGES, Forbidden
60, 63, STRATEGY_MEDIEVAL_CHANGES, Forbidden
60, 63, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
61, 1, STRATEGY_RAPID_EXPANSION, Stopped
62, 3, STRATEGY_CLASSICAL_CHANGES, Following
62, 3, STRATEGY_MEDIEVAL_CHANGES, Following
63, 2, STRATEGY_CLASSICAL_CHANGES, Following
63, 2, STRATEGY_MEDIEVAL_CHANGES, Following
67, 0, STRATEGY_CLASSICAL_CHANGES, Following
67, 0, STRATEGY_MEDIEVAL_CHANGES, Following
68, 3, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
69, 0, STRATEGY_EARLY_EXPLORATION, Stopped
69, 5, STRATEGY_RAPID_EXPANSION, Stopped
72, 7, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped
74, 7, STRATEGY_CLASSICAL_CHANGES, Following
74, 7, STRATEGY_MEDIEVAL_CHANGES, Following
75, 4, STRATEGY_RAPID_EXPANSION, Stopped
76, 6, STRATEGY_RAPID_EXPANSION, Following
77, 21, STRATEGY_NAVAL, Following
79, 6, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
81, 1, STRATEGY_RAPID_EXPANSION, Following
84, 7, STRATEGY_RAPID_EXPANSION, Following
84, 22, STRATEGY_NAVAL, Following
86, 4, VICTORY_STRATEGY_SCIENCE_VICTORY, Following
89, 5, STRATEGY_RAPID_EXPANSION, Following
91, 0, VICTORY_STRATEGY_SCIENCE_VICTORY, Stopped