Game Turn, City, Production Added, Current Item, Current Production, Production Needed
66, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 71.5, 60
66, LOC_CITY_NAME_GRANADA, 17.6, UNIT_ARCHER, 59.9, 60
66, LOC_CITY_NAME_BRUSSELS, 17.2, UNIT_ARCHER, 17.2, 60
67, LOC_CITY_NAME_ROME, 15.8, UNIT_ARCHER, 52.7, 60
67, LOC_CITY_NAME_XIAN, 16.2, BUILDING_WALLS, 59.7, 80
67, LOC_CITY_NAME_BEIJING, 13.2, BUILDING_WALLS, 13.2, 80
67, LOC_CITY_NAME_KYOTO, 18.0, UNIT_BUILDER, 75.6, 66
67, LOC_CITY_NAME_FUKUOKA, 7.5, UNIT_SETTLER, 60.7, 140
67, LOC_CITY_NAME_YOKOHAMA, 5.0, UNIT_TRADER, 36.2, 59
67, LOC_CITY_NAME_WASHINGTON, 16.2, UNIT_HEAVY_CHARIOT, 62.3, 65
67, LOC_CITY_NAME_PHILADELPHIA, 13.1, BUILDING_WATER_MILL, 13.1, 80
67, LOC_CITY_NAME_MADRID, 19.6, BUILDING_GRANARY, 19.6, 65
67, LOC_CITY_NAME_BARCELONA, 8.8, BUILDING_ORACLE, 159.1, 290
67, LOC_CITY_NAME_RA_KEDET, 13.2, UNIT_SETTLER, 83.6, 140
67, LOC_CITY_NAME_MEMPHIS, 4.6, UNIT_GALLEY, 62.9, 65
67, LOC_CITY_NAME_SHEDET, 3.6, BUILDING_MONUMENT, 28.8, 60
67, LOC_CITY_NAME_MBANZA_KONGO, 14.4, UNIT_BUILDER, 39.2, 54
67, LOC_CITY_NAME_MBUMBI, 5.4, UNIT_ARCHER, 55.1, 60
67, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 35.0, 65
67, LOC_CITY_NAME_TEOTIHUACAN, 6.2, DISTRICT_CAMPUS, 32.5, 107
67, LOC_CITY_NAME_JAKARTA, 5.9, UNIT_ARCHER, 30.7, 60
67, LOC_CITY_NAME_HATTUSA, 6.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 32.2, 60
67, LOC_CITY_NAME_ZANZIBAR, 7.2, BUILDING_GRANARY, 7.2, 65
67, LOC_CITY_NAME_JERUSALEM, 4.1, BUILDING_GRANARY, 27.5, 65
67, LOC_CITY_NAME_JERUSALEM, 19.0, BUILDING_GRANARY, 46.5, 65
67, LOC_CITY_NAME_VALLETTA, 14.9, UNIT_HORSEMAN, 14.9, 80
67, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_BUILDER, 12.0, 58
67, LOC_CITY_NAME_LISBON, 16.2, UNIT_ARCHER, 33.2, 60
67, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 55.7, 60
67, LOC_CITY_NAME_KABUL, 15.8, UNIT_ARCHER, 56.5, 60
67, LOC_CITY_NAME_MOHENJO_DARO, 6.8, UNIT_ARCHER, 27.0, 60
67, LOC_CITY_NAME_AMSTERDAM, 8.1, UNIT_ARCHER, 35.1, 60
67, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_WALLS, 68.9, 80
67, LOC_CITY_NAME_STOCKHOLM, 21.0, UNIT_BUILDER, 21.0, 58
67, LOC_CITY_NAME_ARMAGH, 7.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 31.5, 60
67, LOC_CITY_NAME_KANDY, 4.4, BUILDING_GRANARY, 31.2, 65
67, LOC_CITY_NAME_KUMASI, 24.7, UNIT_ARCHER, 24.7, 60
67, LOC_CITY_NAME_GRANADA, 17.6, UNIT_ARCHER, 77.5, 60
67, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 30.7, 60
68, LOC_CITY_NAME_ROME, 17.3, UNIT_ARCHER, 70.0, 60
68, LOC_CITY_NAME_XIAN, 16.2, BUILDING_WALLS, 76.0, 80
68, LOC_CITY_NAME_BEIJING, 8.8, BUILDING_WALLS, 22.0, 80
68, LOC_CITY_NAME_KYOTO, 20.4, BUILDING_GRANARY, 20.4, 65
68, LOC_CITY_NAME_FUKUOKA, 7.5, UNIT_SETTLER, 68.2, 140
68, LOC_CITY_NAME_YOKOHAMA, 5.0, UNIT_TRADER, 41.2, 59
68, LOC_CITY_NAME_WASHINGTON, 16.2, UNIT_HEAVY_CHARIOT, 78.6, 65
68, LOC_CITY_NAME_PHILADELPHIA, 9.1, BUILDING_WATER_MILL, 22.2, 80
68, LOC_CITY_NAME_MADRID, 12.5, BUILDING_GRANARY, 32.1, 65
68, LOC_CITY_NAME_BARCELONA, 8.8, BUILDING_ORACLE, 167.8, 290
68, LOC_CITY_NAME_RA_KEDET, 13.2, UNIT_SETTLER, 96.8, 140
68, LOC_CITY_NAME_MEMPHIS, 4.6, UNIT_GALLEY, 67.5, 65
68, LOC_CITY_NAME_SHEDET, 3.6, BUILDING_MONUMENT, 32.4, 60
68, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_BUILDER, 52.9, 54
68, LOC_CITY_NAME_MBUMBI, 2.4, UNIT_ARCHER, 57.5, 60
68, LOC_CITY_NAME_TENOCHTITLAN, 7.5, UNIT_AZTEC_EAGLE_WARRIOR, 42.5, 65
68, LOC_CITY_NAME_TEOTIHUACAN, 6.2, DISTRICT_CAMPUS, 38.8, 107
68, LOC_CITY_NAME_JAKARTA, 5.9, UNIT_ARCHER, 36.5, 60
68, LOC_CITY_NAME_HATTUSA, 6.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 38.8, 60
68, LOC_CITY_NAME_ZANZIBAR, 6.6, BUILDING_GRANARY, 13.8, 65
68, LOC_CITY_NAME_JERUSALEM, 4.1, BUILDING_GRANARY, 50.5, 65
68, LOC_CITY_NAME_VALLETTA, 10.8, UNIT_HORSEMAN, 25.7, 80
68, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_BUILDER, 17.4, 58
68, LOC_CITY_NAME_LISBON, 16.2, UNIT_ARCHER, 49.4, 60
68, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 63.8, 60
68, LOC_CITY_NAME_KABUL, 15.8, UNIT_ARCHER, 72.3, 60
68, LOC_CITY_NAME_MOHENJO_DARO, 6.8, UNIT_ARCHER, 33.8, 60
68, LOC_CITY_NAME_AMSTERDAM, 8.1, UNIT_ARCHER, 43.2, 60
68, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_WALLS, 72.9, 80
68, LOC_CITY_NAME_STOCKHOLM, 17.6, UNIT_BUILDER, 38.5, 58
68, LOC_CITY_NAME_ARMAGH, 7.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 38.5, 63
68, LOC_CITY_NAME_KANDY, 4.4, BUILDING_GRANARY, 35.6, 65
68, LOC_CITY_NAME_KANDY, 39.0, BUILDING_GRANARY, 74.6, 65
68, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 37.9, 60
68, LOC_CITY_NAME_GRANADA, 35.1, UNIT_ARCHER, 35.1, 60
68, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 44.2, 60
69, LOC_CITY_NAME_ROME, 21.6, DISTRICT_COMMERCIAL_HUB, 21.6, 117
69, LOC_CITY_NAME_ANTIUM, 4.4, BUILDING_WALLS, 4.4, 80
69, LOC_CITY_NAME_XIAN, 16.2, BUILDING_WALLS, 92.2, 80
69, LOC_CITY_NAME_BEIJING, 8.8, BUILDING_WALLS, 30.8, 80
69, LOC_CITY_NAME_KYOTO, 13.2, BUILDING_GRANARY, 33.6, 65
69, LOC_CITY_NAME_FUKUOKA, 8.8, UNIT_SETTLER, 77.0, 140
69, LOC_CITY_NAME_YOKOHAMA, 5.0, UNIT_TRADER, 46.2, 59
69, LOC_CITY_NAME_WASHINGTON, 30.5, BUILDING_GRANARY, 30.5, 65
69, LOC_CITY_NAME_PHILADELPHIA, 9.1, BUILDING_WATER_MILL, 31.3, 80
69, LOC_CITY_NAME_MADRID, 12.5, BUILDING_GRANARY, 44.6, 65
69, LOC_CITY_NAME_BARCELONA, 8.8, BUILDING_ORACLE, 176.6, 290
69, LOC_CITY_NAME_RA_KEDET, 13.2, UNIT_SETTLER, 110.0, 140
69, LOC_CITY_NAME_MEMPHIS, 7.1, UNIT_BUILDER, 7.1, 54
69, LOC_CITY_NAME_SHEDET, 3.6, BUILDING_MONUMENT, 36.0, 60
69, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_BUILDER, 66.7, 54
69, LOC_CITY_NAME_MBUMBI, 2.4, UNIT_ARCHER, 59.9, 60
69, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 52.5, 65
69, LOC_CITY_NAME_TEOTIHUACAN, 6.2, DISTRICT_CAMPUS, 45.0, 107
69, LOC_CITY_NAME_JAKARTA, 5.9, UNIT_ARCHER, 42.4, 60
69, LOC_CITY_NAME_HATTUSA, 5.9, PROJECT_ENHANCE_DISTRICT_CAMPUS, 44.6, 60
69, LOC_CITY_NAME_ZANZIBAR, 6.6, BUILDING_GRANARY, 20.4, 65
69, LOC_CITY_NAME_JERUSALEM, 4.1, BUILDING_GRANARY, 54.6, 65
69, LOC_CITY_NAME_VALLETTA, 10.8, UNIT_HORSEMAN, 36.5, 80
69, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_BUILDER, 22.8, 58
69, LOC_CITY_NAME_LISBON, 16.2, UNIT_ARCHER, 65.6, 60
69, LOC_CITY_NAME_CARTHAGE, 11.9, UNIT_ARCHER, 11.9, 60
69, LOC_CITY_NAME_KABUL, 28.0, UNIT_ARCHER, 28.0, 60
69, LOC_CITY_NAME_MOHENJO_DARO, 6.8, UNIT_ARCHER, 40.5, 60
69, LOC_CITY_NAME_AMSTERDAM, 8.1, UNIT_ARCHER, 51.4, 60
69, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_WALLS, 77.0, 80
69, LOC_CITY_NAME_STOCKHOLM, 17.6, UNIT_BUILDER, 56.1, 58
69, LOC_CITY_NAME_ARMAGH, 7.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 45.5, 63
69, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 51.1, 60
69, LOC_CITY_NAME_GRANADA, 17.6, UNIT_ARCHER, 52.6, 60
69, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 57.7, 60
70, LOC_CITY_NAME_ROME, 12.6, DISTRICT_COMMERCIAL_HUB, 34.2, 117
70, LOC_CITY_NAME_ANTIUM, 5.5, BUILDING_WALLS, 9.9, 80
70, LOC_CITY_NAME_XIAN, 26.0, UNIT_ARCHER, 26.0, 60
70, LOC_CITY_NAME_BEIJING, 8.8, BUILDING_WALLS, 39.5, 80
70, LOC_CITY_NAME_KYOTO, 12.5, BUILDING_GRANARY, 46.1, 65
70, LOC_CITY_NAME_FUKUOKA, 7.5, UNIT_SETTLER, 84.5, 140
70, LOC_CITY_NAME_YOKOHAMA, 3.8, UNIT_TRADER, 50.0, 59
70, LOC_CITY_NAME_WASHINGTON, 16.9, BUILDING_GRANARY, 47.4, 65
70, LOC_CITY_NAME_PHILADELPHIA, 9.1, BUILDING_WATER_MILL, 40.4, 80
70, LOC_CITY_NAME_MADRID, 12.5, BUILDING_GRANARY, 57.1, 65
70, LOC_CITY_NAME_BARCELONA, 8.8, BUILDING_ORACLE, 185.3, 290
70, LOC_CITY_NAME_RA_KEDET, 13.2, UNIT_SETTLER, 123.2, 140
70, LOC_CITY_NAME_MEMPHIS, 4.6, UNIT_BUILDER, 11.7, 54
70, LOC_CITY_NAME_SHEDET, 3.6, BUILDING_MONUMENT, 39.6, 60
70, LOC_CITY_NAME_MBANZA_KONGO, 26.4, UNIT_WARRIOR, 26.4, 40
70, LOC_CITY_NAME_MBUMBI, 2.4, UNIT_ARCHER, 62.3, 60
70, LOC_CITY_NAME_TENOCHTITLAN, 7.5, UNIT_AZTEC_EAGLE_WARRIOR, 60.0, 65
70, LOC_CITY_NAME_TEOTIHUACAN, 6.2, DISTRICT_CAMPUS, 51.2, 107
70, LOC_CITY_NAME_JAKARTA, 5.9, UNIT_ARCHER, 48.2, 60
70, LOC_CITY_NAME_HATTUSA, 6.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 50.6, 63
70, LOC_CITY_NAME_ZANZIBAR, 6.6, BUILDING_GRANARY, 27.0, 65
70, LOC_CITY_NAME_JERUSALEM, 4.1, BUILDING_GRANARY, 58.6, 65
70, LOC_CITY_NAME_JERUSALEM, 19.0, BUILDING_GRANARY, 77.6, 65
70, LOC_CITY_NAME_VALLETTA, 12.2, UNIT_HORSEMAN, 48.6, 80
70, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_BUILDER, 28.2, 58
70, LOC_CITY_NAME_LISBON, 21.8, UNIT_ARCHER, 21.8, 60
70, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 20.0, 60
70, LOC_CITY_NAME_KABUL, 13.5, UNIT_ARCHER, 41.5, 60
70, LOC_CITY_NAME_MOHENJO_DARO, 7.9, UNIT_ARCHER, 48.4, 60
70, LOC_CITY_NAME_AMSTERDAM, 8.1, UNIT_ARCHER, 59.5, 60
70, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_WALLS, 81.0, 80
70, LOC_CITY_NAME_STOCKHOLM, 17.6, UNIT_BUILDER, 73.6, 58
70, LOC_CITY_NAME_STOCKHOLM, 34.6, PROJECT_ENHANCE_DISTRICT_CAMPUS, 34.6, 63
70, LOC_CITY_NAME_ARMAGH, 7.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 53.0, 63
70, LOC_CITY_NAME_KANDY, 7.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 7.2, 63
70, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 64.3, 60
70, LOC_CITY_NAME_GRANADA, 20.5, UNIT_ARCHER, 73.1, 60
70, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 71.2, 60
71, LOC_CITY_NAME_ROME, 13.6, DISTRICT_COMMERCIAL_HUB, 47.8, 117
71, LOC_CITY_NAME_ANTIUM, 5.5, BUILDING_WALLS, 15.4, 80
71, LOC_CITY_NAME_XIAN, 13.8, UNIT_ARCHER, 39.7, 60
71, LOC_CITY_NAME_BEIJING, 8.8, BUILDING_WALLS, 48.2, 80
71, LOC_CITY_NAME_KYOTO, 12.5, BUILDING_GRANARY, 58.6, 65
71, LOC_CITY_NAME_FUKUOKA, 8.8, UNIT_SETTLER, 93.2, 140
71, LOC_CITY_NAME_YOKOHAMA, 3.8, UNIT_TRADER, 53.8, 59
71, LOC_CITY_NAME_WASHINGTON, 16.9, BUILDING_GRANARY, 64.3, 65
71, LOC_CITY_NAME_PHILADELPHIA, 9.1, BUILDING_WATER_MILL, 49.5, 80
71, LOC_CITY_NAME_MADRID, 12.5, BUILDING_GRANARY, 69.6, 65
71, LOC_CITY_NAME_BARCELONA, 8.8, BUILDING_ORACLE, 194.1, 290
71, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 5.0, 55
71, LOC_CITY_NAME_RA_KEDET, 13.2, UNIT_ARCHER, 13.2, 60
71, LOC_CITY_NAME_MEMPHIS, 4.6, UNIT_BUILDER, 16.3, 54
71, LOC_CITY_NAME_SHEDET, 3.6, BUILDING_MONUMENT, 43.2, 60
71, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_WARRIOR, 40.2, 40
71, LOC_CITY_NAME_MBUMBI, 4.7, DISTRICT_THEATER, 4.7, 117
71, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 70.0, 65
71, LOC_CITY_NAME_TEOTIHUACAN, 6.2, DISTRICT_CAMPUS, 57.5, 107
71, LOC_CITY_NAME_JAKARTA, 5.9, UNIT_ARCHER, 54.1, 60
71, LOC_CITY_NAME_HATTUSA, 6.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 56.6, 63
71, LOC_CITY_NAME_ZANZIBAR, 6.1, BUILDING_GRANARY, 33.0, 65
71, LOC_CITY_NAME_VALLETTA, 12.2, UNIT_HORSEMAN, 60.8, 80
71, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_BUILDER, 33.6, 58
71, LOC_CITY_NAME_LISBON, 16.2, UNIT_ARCHER, 38.0, 60
71, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 28.1, 60
71, LOC_CITY_NAME_KABUL, 13.5, UNIT_ARCHER, 55.0, 60
71, LOC_CITY_NAME_MOHENJO_DARO, 7.9, UNIT_ARCHER, 56.2, 60
71, LOC_CITY_NAME_AMSTERDAM, 8.1, UNIT_ARCHER, 67.6, 60
71, LOC_CITY_NAME_PALENQUE, 13.2, UNIT_HORSEMAN, 13.2, 80
71, LOC_CITY_NAME_STOCKHOLM, 5.4, PROJECT_ENHANCE_DISTRICT_CAMPUS, 40.0, 63
71, LOC_CITY_NAME_ARMAGH, 7.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 60.0, 63
71, LOC_CITY_NAME_KANDY, 3.3, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 10.5, 70
71, LOC_CITY_NAME_KUMASI, 17.5, UNIT_ARCHER, 17.5, 60
71, LOC_CITY_NAME_GRANADA, 33.6, UNIT_ARCHER, 33.6, 60
71, LOC_CITY_NAME_BRUSSELS, 15.7, BUILDING_WATER_MILL, 15.7, 80
72, LOC_CITY_NAME_ROME, 13.6, DISTRICT_COMMERCIAL_HUB, 61.5, 117
72, LOC_CITY_NAME_ANTIUM, 5.5, BUILDING_WALLS, 20.9, 80
72, LOC_CITY_NAME_XIAN, 13.8, UNIT_ARCHER, 53.5, 60
72, LOC_CITY_NAME_BEIJING, 8.8, BUILDING_WALLS, 57.0, 80
72, LOC_CITY_NAME_KYOTO, 12.5, BUILDING_GRANARY, 71.1, 65
72, LOC_CITY_NAME_FUKUOKA, 8.8, UNIT_SETTLER, 102.0, 140
72, LOC_CITY_NAME_YOKOHAMA, 3.8, UNIT_TRADER, 57.5, 59
72, LOC_CITY_NAME_WASHINGTON, 16.9, BUILDING_GRANARY, 81.2, 65
72, LOC_CITY_NAME_PHILADELPHIA, 9.1, BUILDING_WATER_MILL, 58.6, 80
72, LOC_CITY_NAME_MADRID, 17.1, DISTRICT_HARBOR, 17.1, 117
72, LOC_CITY_NAME_BARCELONA, 7.5, BUILDING_ORACLE, 201.6, 290
72, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 10.0, 56
72, LOC_CITY_NAME_RA_KEDET, 13.2, UNIT_ARCHER, 26.4, 60
72, LOC_CITY_NAME_MEMPHIS, 4.6, UNIT_BUILDER, 20.9, 54
72, LOC_CITY_NAME_SHEDET, 3.6, BUILDING_MONUMENT, 46.8, 60
72, LOC_CITY_NAME_MBANZA_KONGO, 13.9, UNIT_SPEARMAN, 13.9, 65
72, LOC_CITY_NAME_MBUMBI, 2.4, DISTRICT_THEATER, 7.1, 117
72, LOC_CITY_NAME_TENOCHTITLAN, 12.5, DISTRICT_HOLY_SITE, 92.5, 102
72, LOC_CITY_NAME_TEOTIHUACAN, 8.8, DISTRICT_CAMPUS, 66.2, 107
72, LOC_CITY_NAME_JAKARTA, 5.9, UNIT_ARCHER, 59.9, 60
72, LOC_CITY_NAME_HATTUSA, 6.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 62.6, 70
72, LOC_CITY_NAME_ZANZIBAR, 6.6, BUILDING_GRANARY, 39.6, 65
72, LOC_CITY_NAME_JERUSALEM, 8.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 8.1, 63
72, LOC_CITY_NAME_VALLETTA, 12.2, UNIT_HORSEMAN, 72.9, 80
72, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_BUILDER, 39.0, 58
72, LOC_CITY_NAME_LISBON, 16.2, UNIT_ARCHER, 54.2, 60
72, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 36.2, 60
72, LOC_CITY_NAME_KABUL, 13.5, UNIT_ARCHER, 68.5, 60
72, LOC_CITY_NAME_AMSTERDAM, 10.3, BUILDING_MARKET, 10.3, 120
72, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 25.3, 80
72, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 46.3, 70
72, LOC_CITY_NAME_ARMAGH, 7.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 67.0, 63
72, LOC_CITY_NAME_KANDY, 3.3, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 13.8, 70
72, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 30.7, 60
72, LOC_CITY_NAME_GRANADA, 20.5, UNIT_ARCHER, 54.0, 60
72, LOC_CITY_NAME_BRUSSELS, 4.5, BUILDING_WATER_MILL, 20.2, 80
73, LOC_CITY_NAME_ROME, 13.6, DISTRICT_COMMERCIAL_HUB, 75.1, 117
73, LOC_CITY_NAME_ANTIUM, 5.5, BUILDING_WALLS, 26.4, 80
73, LOC_CITY_NAME_XIAN, 13.8, UNIT_ARCHER, 67.2, 60
73, LOC_CITY_NAME_BEIJING, 8.8, BUILDING_WALLS, 65.8, 80
73, LOC_CITY_NAME_KYOTO, 27.3, UNIT_ARCHER, 27.3, 60
73, LOC_CITY_NAME_FUKUOKA, 10.0, UNIT_SETTLER, 112.0, 140
73, LOC_CITY_NAME_YOKOHAMA, 3.8, UNIT_TRADER, 61.2, 59
73, LOC_CITY_NAME_WASHINGTON, 33.1, BUILDING_WALLS, 33.1, 80
73, LOC_CITY_NAME_PHILADELPHIA, 9.1, BUILDING_WATER_MILL, 67.7, 80
73, LOC_CITY_NAME_MADRID, 12.5, DISTRICT_HARBOR, 29.6, 117
73, LOC_CITY_NAME_BARCELONA, 7.5, BUILDING_ORACLE, 209.1, 290
73, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 15.0, 56
73, LOC_CITY_NAME_RA_KEDET, 12.5, UNIT_ARCHER, 38.9, 60
73, LOC_CITY_NAME_MEMPHIS, 4.8, UNIT_BUILDER, 25.7, 54
73, LOC_CITY_NAME_SHEDET, 3.8, BUILDING_MONUMENT, 50.5, 60
73, LOC_CITY_NAME_MOHENJO_DARO, 2.3, UNIT_SCOUT, 2.3, 30
73, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_SPEARMAN, 27.7, 65
73, LOC_CITY_NAME_MBUMBI, 2.4, DISTRICT_THEATER, 9.5, 117
73, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 10.0, 65
73, LOC_CITY_NAME_TEOTIHUACAN, 6.2, DISTRICT_CAMPUS, 72.5, 107
