Game Turn, City, Production Added, Current Item, Current Production, Production Needed
73, LOC_CITY_NAME_JAKARTA, 5.9, UNIT_ARCHER, 65.8, 60
73, LOC_CITY_NAME_HATTUSA, 6.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 68.6, 70
73, LOC_CITY_NAME_ZANZIBAR, 6.6, BUILDING_GRANARY, 46.2, 65
73, LOC_CITY_NAME_ZANZIBAR, 48.0, BUILDING_GRANARY, 94.2, 65
73, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 12.2, 63
73, LOC_CITY_NAME_VALLETTA, 12.2, UNIT_HORSEMAN, 85.1, 80
73, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_BUILDER, 44.4, 58
73, LOC_CITY_NAME_LISBON, 16.2, UNIT_ARCHER, 70.4, 60
73, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 44.3, 60
73, LOC_CITY_NAME_KABUL, 13.0, UNIT_ARCHER, 13.0, 60
73, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 13.0, 120
73, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 37.5, 80
73, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 52.6, 70
73, LOC_CITY_NAME_ARMAGH, 11.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 11.0, 63
73, LOC_CITY_NAME_KANDY, 3.3, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 17.1, 70
73, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 43.9, 60
73, LOC_CITY_NAME_GRANADA, 20.5, UNIT_ARCHER, 74.5, 60
73, LOC_CITY_NAME_BRUSSELS, 4.5, BUILDING_WATER_MILL, 24.7, 80
74, LOC_CITY_NAME_ROME, 13.6, DISTRICT_COMMERCIAL_HUB, 88.8, 117
74, LOC_CITY_NAME_ANTIUM, 5.5, BUILDING_WALLS, 31.9, 80
74, LOC_CITY_NAME_XIAN, 21.0, UNIT_SETTLER, 21.0, 140
74, LOC_CITY_NAME_BEIJING, 8.8, BUILDING_WALLS, 74.5, 80
74, LOC_CITY_NAME_KYOTO, 21.2, UNIT_ARCHER, 48.6, 60
74, LOC_CITY_NAME_FUKUOKA, 10.0, UNIT_SETTLER, 122.0, 140
74, LOC_CITY_NAME_YOKOHAMA, 12.2, DISTRICT_HOLY_SITE, 12.2, 131
74, LOC_CITY_NAME_WASHINGTON, 16.9, BUILDING_WALLS, 50.0, 80
74, LOC_CITY_NAME_PHILADELPHIA, 9.1, BUILDING_WATER_MILL, 76.8, 80
74, LOC_CITY_NAME_MADRID, 12.5, DISTRICT_HARBOR, 42.1, 117
74, LOC_CITY_NAME_BARCELONA, 7.5, BUILDING_ORACLE, 216.6, 290
74, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 20.0, 56
74, LOC_CITY_NAME_RA_KEDET, 12.5, UNIT_ARCHER, 51.4, 60
74, LOC_CITY_NAME_MEMPHIS, 4.8, UNIT_BUILDER, 30.5, 54
74, LOC_CITY_NAME_SHEDET, 3.8, BUILDING_MONUMENT, 54.3, 60
74, LOC_CITY_NAME_MOHENJO_DARO, 2.3, UNIT_SCOUT, 4.6, 30
74, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_SPEARMAN, 41.4, 65
74, LOC_CITY_NAME_MBUMBI, 2.4, UNIT_ARCHER, 2.4, 60
74, LOC_CITY_NAME_TENOCHTITLAN, 7.5, UNIT_AZTEC_EAGLE_WARRIOR, 17.5, 65
74, LOC_CITY_NAME_TEOTIHUACAN, 8.8, DISTRICT_CAMPUS, 81.2, 107
74, LOC_CITY_NAME_JAKARTA, 11.6, BUILDING_WATER_MILL, 11.6, 80
74, LOC_CITY_NAME_HATTUSA, 6.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 74.6, 74
74, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 16.2, 70
74, LOC_CITY_NAME_VALLETTA, 17.2, UNIT_BUILDER, 17.2, 62
74, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_BUILDER, 49.8, 58
74, LOC_CITY_NAME_LISBON, 15.8, BUILDING_WATER_MILL, 15.8, 80
74, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 52.4, 60
74, LOC_CITY_NAME_KABUL, 4.5, UNIT_ARCHER, 17.5, 60
74, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 15.7, 120
74, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 49.6, 80
74, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 58.9, 74
74, LOC_CITY_NAME_ARMAGH, 7.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 18.0, 70
74, LOC_CITY_NAME_KANDY, 3.3, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 20.4, 70
74, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 57.1, 60
74, LOC_CITY_NAME_GRANADA, 35.0, UNIT_ARCHER, 35.0, 60
74, LOC_CITY_NAME_BRUSSELS, 4.5, BUILDING_WATER_MILL, 29.2, 80
75, LOC_CITY_NAME_ROME, 13.6, DISTRICT_COMMERCIAL_HUB, 102.4, 117
75, LOC_CITY_NAME_ANTIUM, 5.5, BUILDING_WALLS, 37.4, 80
75, LOC_CITY_NAME_XIAN, 13.8, UNIT_SETTLER, 34.7, 140
75, LOC_CITY_NAME_BEIJING, 8.8, BUILDING_WALLS, 83.2, 80
75, LOC_CITY_NAME_KYOTO, 21.2, UNIT_ARCHER, 69.8, 60
75, LOC_CITY_NAME_FUKUOKA, 8.8, UNIT_SETTLER, 130.7, 140
75, LOC_CITY_NAME_YOKOHAMA, 10.0, DISTRICT_HOLY_SITE, 22.2, 131
75, LOC_CITY_NAME_WASHINGTON, 19.5, BUILDING_WALLS, 69.5, 80
75, LOC_CITY_NAME_PHILADELPHIA, 9.1, BUILDING_WATER_MILL, 85.9, 80
75, LOC_CITY_NAME_MADRID, 12.5, DISTRICT_HARBOR, 54.6, 117
75, LOC_CITY_NAME_BARCELONA, 7.5, BUILDING_ORACLE, 224.1, 290
75, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 25.0, 56
75, LOC_CITY_NAME_RA_KEDET, 12.5, UNIT_ARCHER, 63.9, 60
75, LOC_CITY_NAME_MEMPHIS, 4.8, UNIT_BUILDER, 35.3, 54
75, LOC_CITY_NAME_SHEDET, 5.0, BUILDING_MONUMENT, 59.3, 60
75, LOC_CITY_NAME_MOHENJO_DARO, 2.3, UNIT_SCOUT, 6.9, 30
75, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_SPEARMAN, 55.2, 65
75, LOC_CITY_NAME_MBUMBI, 2.4, UNIT_ARCHER, 4.8, 60
75, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 27.5, 65
75, LOC_CITY_NAME_TEOTIHUACAN, 6.2, DISTRICT_CAMPUS, 87.5, 107
75, LOC_CITY_NAME_JAKARTA, 5.9, BUILDING_WATER_MILL, 17.5, 80
75, LOC_CITY_NAME_HATTUSA, 6.6, BUILDING_WALLS, 6.6, 80
75, LOC_CITY_NAME_ZANZIBAR, 13.2, BUILDING_WATER_MILL, 13.2, 80
75, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 20.3, 70
75, LOC_CITY_NAME_VALLETTA, 12.2, UNIT_BUILDER, 29.4, 62
75, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_BUILDER, 55.2, 58
75, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 21.2, 80
75, LOC_CITY_NAME_CARTHAGE, 8.1, UNIT_ARCHER, 60.5, 60
75, LOC_CITY_NAME_KABUL, 4.5, UNIT_ARCHER, 22.0, 60
75, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 18.4, 120
75, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 61.8, 80
75, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 65.2, 74
75, LOC_CITY_NAME_ARMAGH, 7.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 25.0, 74
75, LOC_CITY_NAME_KANDY, 3.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 23.4, 74
75, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 70.3, 60
75, LOC_CITY_NAME_GRANADA, 20.5, UNIT_ARCHER, 55.5, 60
75, LOC_CITY_NAME_BRUSSELS, 4.5, BUILDING_WATER_MILL, 33.7, 80
75, LOC_CITY_NAME_BRUSSELS, 23.0, BUILDING_WATER_MILL, 56.7, 80
76, LOC_CITY_NAME_ROME, 13.6, DISTRICT_COMMERCIAL_HUB, 116.1, 117
76, LOC_CITY_NAME_ANTIUM, 5.5, BUILDING_WALLS, 42.9, 80
76, LOC_CITY_NAME_XIAN, 13.8, UNIT_SETTLER, 48.5, 140
76, LOC_CITY_NAME_BEIJING, 12.0, UNIT_WARRIOR, 12.0, 40
76, LOC_CITY_NAME_KYOTO, 38.6, DISTRICT_ENCAMPMENT, 38.6, 131
76, LOC_CITY_NAME_FUKUOKA, 8.8, UNIT_SETTLER, 139.5, 140
76, LOC_CITY_NAME_YOKOHAMA, 10.0, DISTRICT_HOLY_SITE, 32.2, 131
76, LOC_CITY_NAME_WASHINGTON, 19.5, BUILDING_WALLS, 89.0, 80
76, LOC_CITY_NAME_PHILADELPHIA, 15.0, UNIT_HEAVY_CHARIOT, 15.0, 65
76, LOC_CITY_NAME_MADRID, 12.5, DISTRICT_HARBOR, 67.1, 117
76, LOC_CITY_NAME_BARCELONA, 7.5, BUILDING_ORACLE, 231.6, 290
76, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 30.0, 56
76, LOC_CITY_NAME_RA_KEDET, 13.9, BUILDING_SHRINE, 13.9, 70
76, LOC_CITY_NAME_MEMPHIS, 4.8, UNIT_BUILDER, 40.1, 54
76, LOC_CITY_NAME_SHEDET, 5.0, BUILDING_MONUMENT, 64.3, 60
76, LOC_CITY_NAME_MOHENJO_DARO, 2.3, UNIT_SCOUT, 9.2, 30
76, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_SPEARMAN, 68.9, 65
76, LOC_CITY_NAME_MBUMBI, 2.4, UNIT_ARCHER, 7.2, 60
76, LOC_CITY_NAME_TENOCHTITLAN, 7.5, UNIT_AZTEC_EAGLE_WARRIOR, 35.0, 65
76, LOC_CITY_NAME_TEOTIHUACAN, 8.8, DISTRICT_CAMPUS, 96.2, 107
76, LOC_CITY_NAME_JAKARTA, 5.9, BUILDING_WATER_MILL, 23.3, 80
76, LOC_CITY_NAME_HATTUSA, 6.0, BUILDING_WALLS, 12.6, 80
76, LOC_CITY_NAME_ZANZIBAR, 6.6, BUILDING_WATER_MILL, 19.8, 80
76, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 24.3, 70
76, LOC_CITY_NAME_VALLETTA, 12.2, UNIT_BUILDER, 41.5, 62
76, LOC_CITY_NAME_PRESLAV, 5.4, UNIT_BUILDER, 60.7, 58
76, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 26.6, 80
76, LOC_CITY_NAME_CARTHAGE, 3.2, BUILDING_WATER_MILL, 3.2, 80
76, LOC_CITY_NAME_KABUL, 4.5, UNIT_ARCHER, 26.5, 60
76, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 21.1, 120
76, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 73.9, 80
76, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 71.5, 74
76, LOC_CITY_NAME_ARMAGH, 7.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 32.0, 74
76, LOC_CITY_NAME_KANDY, 3.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 26.4, 74
76, LOC_CITY_NAME_KUMASI, 23.5, UNIT_ARCHER, 23.5, 60
76, LOC_CITY_NAME_GRANADA, 22.1, UNIT_ARCHER, 77.5, 60
76, LOC_CITY_NAME_BRUSSELS, 4.5, BUILDING_WATER_MILL, 61.2, 80
77, LOC_CITY_NAME_ROME, 13.6, DISTRICT_COMMERCIAL_HUB, 129.7, 117
77, LOC_CITY_NAME_ANTIUM, 5.5, BUILDING_WALLS, 48.4, 80
77, LOC_CITY_NAME_XIAN, 15.6, UNIT_SETTLER, 64.1, 140
77, LOC_CITY_NAME_BEIJING, 8.8, UNIT_WARRIOR, 20.8, 40
77, LOC_CITY_NAME_KYOTO, 28.8, DISTRICT_ENCAMPMENT, 67.4, 131
77, LOC_CITY_NAME_FUKUOKA, 8.8, UNIT_SETTLER, 148.2, 140
77, LOC_CITY_NAME_YOKOHAMA, 10.0, DISTRICT_HOLY_SITE, 42.2, 131
77, LOC_CITY_NAME_WASHINGTON, 28.5, DISTRICT_THEATER, 28.5, 122
77, LOC_CITY_NAME_PHILADELPHIA, 9.1, UNIT_HEAVY_CHARIOT, 24.1, 65
77, LOC_CITY_NAME_MADRID, 12.5, DISTRICT_HARBOR, 79.6, 117
77, LOC_CITY_NAME_BARCELONA, 7.5, BUILDING_ORACLE, 239.1, 290
77, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 35.0, 56
77, LOC_CITY_NAME_RA_KEDET, 10.0, BUILDING_SHRINE, 23.9, 70
77, LOC_CITY_NAME_MEMPHIS, 4.8, UNIT_BUILDER, 44.9, 54
77, LOC_CITY_NAME_SHEDET, 9.3, DISTRICT_HOLY_SITE, 9.3, 136
77, LOC_CITY_NAME_MOHENJO_DARO, 2.3, UNIT_SCOUT, 11.5, 30
77, LOC_CITY_NAME_MBANZA_KONGO, 17.7, UNIT_WARRIOR, 17.7, 40
77, LOC_CITY_NAME_MBUMBI, 2.4, BUILDING_GRANARY, 2.4, 65
77, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 45.0, 65
77, LOC_CITY_NAME_TEOTIHUACAN, 6.2, DISTRICT_CAMPUS, 102.5, 107
77, LOC_CITY_NAME_JAKARTA, 5.9, BUILDING_WATER_MILL, 29.2, 80
77, LOC_CITY_NAME_HATTUSA, 6.0, BUILDING_WALLS, 18.6, 80
77, LOC_CITY_NAME_ZANZIBAR, 6.6, BUILDING_WATER_MILL, 26.4, 80
77, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 28.4, 70
77, LOC_CITY_NAME_VALLETTA, 12.2, UNIT_BUILDER, 53.7, 62
77, LOC_CITY_NAME_PRESLAV, 4.5, BUILDING_WALLS, 4.5, 80
77, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 32.0, 80
77, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 6.0, 80
77, LOC_CITY_NAME_KABUL, 4.5, UNIT_ARCHER, 31.0, 60
77, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 23.8, 120
77, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 86.1, 80
77, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 77.8, 74
77, LOC_CITY_NAME_ARMAGH, 7.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 39.0, 74
77, LOC_CITY_NAME_KANDY, 3.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 29.4, 74
77, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 36.7, 60
77, LOC_CITY_NAME_GRANADA, 27.0, UNIT_ARCHER, 27.0, 60
77, LOC_CITY_NAME_BRUSSELS, 4.5, BUILDING_WATER_MILL, 65.7, 80
78, LOC_CITY_NAME_ROME, 26.4, BUILDING_MARKET, 26.4, 120
78, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_WALLS, 57.2, 80
78, LOC_CITY_NAME_XIAN, 15.6, UNIT_SETTLER, 79.7, 140
78, LOC_CITY_NAME_BEIJING, 8.8, UNIT_WARRIOR, 29.5, 40
78, LOC_CITY_NAME_KYOTO, 28.8, DISTRICT_ENCAMPMENT, 96.2, 131
78, LOC_CITY_NAME_FUKUOKA, 17.0, UNIT_ARCHER, 17.0, 60
78, LOC_CITY_NAME_YOKOHAMA, 10.0, DISTRICT_HOLY_SITE, 52.2, 131
78, LOC_CITY_NAME_WASHINGTON, 19.5, DISTRICT_THEATER, 48.0, 122
78, LOC_CITY_NAME_PHILADELPHIA, 9.1, UNIT_HEAVY_CHARIOT, 33.2, 65
78, LOC_CITY_NAME_MADRID, 12.5, DISTRICT_HARBOR, 92.1, 117
78, LOC_CITY_NAME_BARCELONA, 7.5, BUILDING_ORACLE, 246.6, 290
78, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 40.0, 56
78, LOC_CITY_NAME_RA_KEDET, 10.0, BUILDING_SHRINE, 33.9, 70
78, LOC_CITY_NAME_MEMPHIS, 4.8, UNIT_BUILDER, 49.7, 54
78, LOC_CITY_NAME_SHEDET, 6.2, DISTRICT_HOLY_SITE, 15.5, 136
78, LOC_CITY_NAME_MOHENJO_DARO, 2.3, UNIT_SCOUT, 13.8, 30
78, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_WARRIOR, 31.4, 40
78, LOC_CITY_NAME_MBUMBI, 2.4, BUILDING_GRANARY, 4.8, 65
78, LOC_CITY_NAME_TENOCHTITLAN, 7.5, UNIT_AZTEC_EAGLE_WARRIOR, 52.5, 65
78, LOC_CITY_NAME_TEOTIHUACAN, 8.8, DISTRICT_CAMPUS, 111.2, 107
78, LOC_CITY_NAME_JAKARTA, 5.9, BUILDING_WATER_MILL, 35.1, 80
78, LOC_CITY_NAME_HATTUSA, 6.0, BUILDING_WALLS, 24.6, 80
78, LOC_CITY_NAME_ZANZIBAR, 6.6, BUILDING_WATER_MILL, 33.0, 80
78, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 32.4, 70
78, LOC_CITY_NAME_VALLETTA, 12.2, UNIT_BUILDER, 65.8, 62
78, LOC_CITY_NAME_PRESLAV, 1.8, BUILDING_WALLS, 6.3, 80
78, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 37.4, 80
78, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 8.7, 80
78, LOC_CITY_NAME_KABUL, 4.5, UNIT_ARCHER, 35.5, 60
78, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 26.5, 120
78, LOC_CITY_NAME_PALENQUE, 18.2, UNIT_HORSEMAN, 18.2, 80
78, LOC_CITY_NAME_STOCKHOLM, 10.1, PROJECT_ENHANCE_DISTRICT_CAMPUS, 10.1, 74
78, LOC_CITY_NAME_ARMAGH, 6.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 45.8, 74
78, LOC_CITY_NAME_KANDY, 3.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 32.4, 74
78, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 49.9, 60
78, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 36.4, 60
78, LOC_CITY_NAME_BRUSSELS, 4.5, BUILDING_WATER_MILL, 70.2, 80
79, LOC_CITY_NAME_ROME, 14.7, BUILDING_MARKET, 41.1, 120
79, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_WALLS, 66.0, 80
79, LOC_CITY_NAME_XIAN, 15.6, UNIT_SETTLER, 95.3, 140
79, LOC_CITY_NAME_BEIJING, 8.8, UNIT_WARRIOR, 38.2, 40
79, LOC_CITY_NAME_KYOTO, 28.8, DISTRICT_ENCAMPMENT, 125.0, 131
79, LOC_CITY_NAME_FUKUOKA, 8.8, UNIT_ARCHER, 25.7, 60
79, LOC_CITY_NAME_YOKOHAMA, 12.5, DISTRICT_HOLY_SITE, 64.8, 131
79, LOC_CITY_NAME_WASHINGTON, 19.5, DISTRICT_THEATER, 67.5, 122
79, LOC_CITY_NAME_PHILADELPHIA, 9.1, UNIT_HEAVY_CHARIOT, 42.3, 65
79, LOC_CITY_NAME_MADRID, 12.5, DISTRICT_HARBOR, 104.6, 117
79, LOC_CITY_NAME_BARCELONA, 7.5, BUILDING_ORACLE, 254.1, 290
79, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 45.0, 56
79, LOC_CITY_NAME_RA_KEDET, 8.8, BUILDING_SHRINE, 42.6, 70
79, LOC_CITY_NAME_MEMPHIS, 4.8, UNIT_BUILDER, 54.5, 54
79, LOC_CITY_NAME_SHEDET, 6.2, DISTRICT_HOLY_SITE, 21.8, 136
79, LOC_CITY_NAME_MOHENJO_DARO, 2.3, UNIT_SCOUT, 16.1, 30
79, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_WARRIOR, 45.2, 40
79, LOC_CITY_NAME_MBUMBI, 3.6, BUILDING_GRANARY, 8.4, 65
79, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 62.5, 65
79, LOC_CITY_NAME_TEOTIHUACAN, 10.5, UNIT_SETTLER, 10.5, 110
79, LOC_CITY_NAME_JAKARTA, 5.9, BUILDING_WATER_MILL, 40.9, 80
79, LOC_CITY_NAME_HATTUSA, 7.0, BUILDING_WALLS, 31.6, 80
79, LOC_CITY_NAME_ZANZIBAR, 6.6, BUILDING_WATER_MILL, 39.6, 80
79, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 36.5, 70
79, LOC_CITY_NAME_VALLETTA, 16.0, UNIT_ARCHER, 16.0, 60
79, LOC_CITY_NAME_PRESLAV, 1.8, BUILDING_WALLS, 8.1, 80
79, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 42.8, 80
79, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 11.4, 80
79, LOC_CITY_NAME_KABUL, 4.5, UNIT_ARCHER, 40.0, 60
79, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 29.2, 120
79, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 30.4, 80
