Game Turn, City, Production Added, Current Item, Current Production, Production Needed
79, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 16.4, 74
79, LOC_CITY_NAME_ARMAGH, 6.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 52.5, 74
79, LOC_CITY_NAME_KANDY, 3.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 35.4, 81
79, LOC_CITY_NAME_KUMASI, 13.2, UNIT_ARCHER, 63.1, 60
79, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 45.9, 60
79, LOC_CITY_NAME_BRUSSELS, 4.5, BUILDING_WATER_MILL, 74.7, 80
79, LOC_CITY_NAME_BRUSSELS, 23.0, BUILDING_WATER_MILL, 97.7, 80
80, LOC_CITY_NAME_ROME, 14.7, BUILDING_MARKET, 55.8, 120
80, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_WALLS, 74.8, 80
80, LOC_CITY_NAME_XIAN, 15.6, UNIT_SETTLER, 110.9, 140
80, LOC_CITY_NAME_BEIJING, 8.8, UNIT_WARRIOR, 47.0, 40
80, LOC_CITY_NAME_KYOTO, 28.8, DISTRICT_ENCAMPMENT, 153.8, 131
80, LOC_CITY_NAME_FUKUOKA, 8.8, UNIT_ARCHER, 34.5, 60
80, LOC_CITY_NAME_YOKOHAMA, 15.0, DISTRICT_HOLY_SITE, 79.8, 131
80, LOC_CITY_NAME_WASHINGTON, 19.5, DISTRICT_THEATER, 87.0, 122
80, LOC_CITY_NAME_PHILADELPHIA, 9.1, UNIT_HEAVY_CHARIOT, 51.4, 65
80, LOC_CITY_NAME_MADRID, 12.5, DISTRICT_HARBOR, 117.1, 117
80, LOC_CITY_NAME_BARCELONA, 7.5, BUILDING_ORACLE, 261.6, 290
80, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 50.0, 59
80, LOC_CITY_NAME_RA_KEDET, 9.6, BUILDING_SHRINE, 52.2, 70
80, LOC_CITY_NAME_MEMPHIS, 7.7, UNIT_SETTLER, 7.7, 140
80, LOC_CITY_NAME_SHEDET, 6.2, DISTRICT_HOLY_SITE, 28.0, 136
80, LOC_CITY_NAME_MOHENJO_DARO, 3.4, UNIT_SCOUT, 19.5, 30
80, LOC_CITY_NAME_MBANZA_KONGO, 16.4, BUILDING_GRANARY, 16.4, 65
80, LOC_CITY_NAME_MBUMBI, 3.6, BUILDING_GRANARY, 12.0, 65
80, LOC_CITY_NAME_TENOCHTITLAN, 7.5, UNIT_AZTEC_EAGLE_WARRIOR, 70.0, 65
80, LOC_CITY_NAME_TEOTIHUACAN, 8.8, UNIT_SETTLER, 19.2, 110
80, LOC_CITY_NAME_JAKARTA, 5.9, BUILDING_WATER_MILL, 46.8, 80
80, LOC_CITY_NAME_HATTUSA, 7.0, BUILDING_WALLS, 38.6, 80
80, LOC_CITY_NAME_ZANZIBAR, 19.8, UNIT_ARCHER, 19.8, 60
80, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 41.0, 70
80, LOC_CITY_NAME_VALLETTA, 14.9, UNIT_ARCHER, 30.8, 60
80, LOC_CITY_NAME_PRESLAV, 1.8, BUILDING_WALLS, 9.9, 80
80, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 48.2, 80
80, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 14.1, 80
80, LOC_CITY_NAME_KABUL, 4.5, UNIT_ARCHER, 44.5, 60
80, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 31.9, 120
80, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 42.5, 80
80, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 22.8, 81
80, LOC_CITY_NAME_ARMAGH, 6.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 59.2, 74
80, LOC_CITY_NAME_KANDY, 3.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 38.4, 81
80, LOC_CITY_NAME_KUMASI, 29.6, DISTRICT_THEATER, 29.6, 117
80, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 55.3, 60
81, LOC_CITY_NAME_ROME, 14.7, BUILDING_MARKET, 70.5, 120
81, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_WALLS, 83.6, 80
81, LOC_CITY_NAME_XIAN, 15.6, UNIT_SETTLER, 126.5, 140
81, LOC_CITY_NAME_BEIJING, 15.8, UNIT_BUILDER, 15.8, 54
81, LOC_CITY_NAME_KYOTO, 37.2, BUILDING_BARRACKS, 37.2, 90
81, LOC_CITY_NAME_FUKUOKA, 8.8, UNIT_ARCHER, 43.2, 60
81, LOC_CITY_NAME_YOKOHAMA, 15.0, DISTRICT_HOLY_SITE, 94.8, 131
81, LOC_CITY_NAME_WASHINGTON, 19.5, DISTRICT_THEATER, 106.5, 122
81, LOC_CITY_NAME_PHILADELPHIA, 9.1, UNIT_HEAVY_CHARIOT, 60.5, 65
81, LOC_CITY_NAME_MADRID, 12.6, UNIT_SETTLER, 12.6, 140
81, LOC_CITY_NAME_BARCELONA, 11.2, BUILDING_ORACLE, 272.8, 290
81, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 55.0, 59
81, LOC_CITY_NAME_RA_KEDET, 9.6, BUILDING_SHRINE, 61.8, 70
81, LOC_CITY_NAME_MEMPHIS, 7.2, UNIT_SETTLER, 14.9, 140
81, LOC_CITY_NAME_SHEDET, 6.2, DISTRICT_HOLY_SITE, 34.3, 136
81, LOC_CITY_NAME_MOHENJO_DARO, 3.4, UNIT_SCOUT, 23.0, 30
81, LOC_CITY_NAME_MBANZA_KONGO, 11.2, BUILDING_GRANARY, 27.7, 65
81, LOC_CITY_NAME_MBUMBI, 3.6, BUILDING_GRANARY, 15.6, 65
81, LOC_CITY_NAME_TENOCHTITLAN, 15.0, DISTRICT_HOLY_SITE, 107.5, 102
81, LOC_CITY_NAME_TEOTIHUACAN, 6.2, UNIT_SETTLER, 25.5, 110
81, LOC_CITY_NAME_JAKARTA, 5.9, BUILDING_WATER_MILL, 52.6, 80
81, LOC_CITY_NAME_HATTUSA, 7.0, BUILDING_WALLS, 45.6, 80
81, LOC_CITY_NAME_ZANZIBAR, 19.8, UNIT_ARCHER, 39.6, 60
81, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 45.5, 70
81, LOC_CITY_NAME_VALLETTA, 14.9, UNIT_ARCHER, 45.7, 60
81, LOC_CITY_NAME_PRESLAV, 1.8, BUILDING_WALLS, 11.7, 80
81, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 53.6, 80
81, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 16.8, 80
81, LOC_CITY_NAME_KABUL, 4.5, UNIT_ARCHER, 49.0, 60
81, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 34.6, 120
81, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 54.7, 80
81, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 29.1, 84
81, LOC_CITY_NAME_ARMAGH, 6.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 66.0, 81
81, LOC_CITY_NAME_KANDY, 3.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 41.4, 81
81, LOC_CITY_NAME_KUMASI, 26.4, DISTRICT_THEATER, 56.0, 117
81, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 64.8, 60
81, LOC_CITY_NAME_BRUSSELS, 18.0, UNIT_ARCHER, 18.0, 60
82, LOC_CITY_NAME_ROME, 14.7, BUILDING_MARKET, 85.2, 120
82, LOC_CITY_NAME_ANTIUM, 12.4, BUILDING_STONEHENGE, 12.4, 180
82, LOC_CITY_NAME_XIAN, 15.6, UNIT_SETTLER, 142.1, 140
82, LOC_CITY_NAME_BEIJING, 8.8, UNIT_BUILDER, 24.5, 54
82, LOC_CITY_NAME_KYOTO, 14.4, BUILDING_BARRACKS, 51.6, 90
82, LOC_CITY_NAME_FUKUOKA, 8.8, UNIT_ARCHER, 52.0, 60
82, LOC_CITY_NAME_YOKOHAMA, 15.0, DISTRICT_HOLY_SITE, 109.8, 131
82, LOC_CITY_NAME_WASHINGTON, 19.5, DISTRICT_THEATER, 126.0, 122
82, LOC_CITY_NAME_PHILADELPHIA, 11.7, UNIT_HEAVY_CHARIOT, 72.2, 65
82, LOC_CITY_NAME_MADRID, 12.5, UNIT_SETTLER, 25.1, 140
82, LOC_CITY_NAME_BARCELONA, 11.2, BUILDING_ORACLE, 284.1, 290
82, LOC_CITY_NAME_VALENCIA, 5.0, UNIT_TRADER, 60.0, 59
82, LOC_CITY_NAME_RA_KEDET, 10.8, BUILDING_SHRINE, 72.6, 70
82, LOC_CITY_NAME_MEMPHIS, 6.0, UNIT_SETTLER, 20.9, 140
82, LOC_CITY_NAME_SHEDET, 7.5, DISTRICT_HOLY_SITE, 41.8, 136
82, LOC_CITY_NAME_MOHENJO_DARO, 4.6, UNIT_SCOUT, 27.6, 30
82, LOC_CITY_NAME_MBANZA_KONGO, 11.2, BUILDING_GRANARY, 38.9, 65
82, LOC_CITY_NAME_MBUMBI, 3.6, BUILDING_GRANARY, 19.2, 65
82, LOC_CITY_NAME_TENOCHTITLAN, 22.5, UNIT_AZTEC_EAGLE_WARRIOR, 22.5, 65
82, LOC_CITY_NAME_TEOTIHUACAN, 8.8, UNIT_SETTLER, 34.2, 110
82, LOC_CITY_NAME_JAKARTA, 5.9, BUILDING_WATER_MILL, 58.5, 80
82, LOC_CITY_NAME_HATTUSA, 7.0, BUILDING_WALLS, 52.6, 80
82, LOC_CITY_NAME_ZANZIBAR, 19.8, UNIT_ARCHER, 59.4, 60
82, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 50.0, 70
82, LOC_CITY_NAME_VALLETTA, 14.9, UNIT_ARCHER, 60.6, 60
82, LOC_CITY_NAME_PRESLAV, 1.8, BUILDING_WALLS, 13.5, 80
82, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 59.0, 80
82, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 19.5, 80
82, LOC_CITY_NAME_KABUL, 4.5, UNIT_ARCHER, 53.5, 60
82, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 37.3, 120
82, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 66.8, 80
82, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 35.4, 84
82, LOC_CITY_NAME_ARMAGH, 6.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 72.8, 81
82, LOC_CITY_NAME_KANDY, 3.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 44.5, 81
82, LOC_CITY_NAME_KUMASI, 26.4, DISTRICT_THEATER, 82.4, 117
82, LOC_CITY_NAME_GRANADA, 14.2, UNIT_ARCHER, 14.2, 60
82, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 31.5, 60
82, LOC_CITY_NAME_BRUSSELS, 69.0, UNIT_ARCHER, 100.5, 60
83, LOC_CITY_NAME_ROME, 14.7, BUILDING_MARKET, 99.9, 120
83, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_STONEHENGE, 21.2, 180
83, LOC_CITY_NAME_XIAN, 15.8, UNIT_WARRIOR, 15.8, 40
83, LOC_CITY_NAME_BEIJING, 8.8, UNIT_BUILDER, 33.2, 54
83, LOC_CITY_NAME_KYOTO, 14.4, BUILDING_BARRACKS, 66.0, 90
83, LOC_CITY_NAME_FUKUOKA, 8.8, UNIT_ARCHER, 60.7, 60
83, LOC_CITY_NAME_YOKOHAMA, 15.0, DISTRICT_HOLY_SITE, 124.8, 131
83, LOC_CITY_NAME_WASHINGTON, 23.5, BUILDING_AMPHITHEATER, 23.5, 150
83, LOC_CITY_NAME_PHILADELPHIA, 20.2, DISTRICT_THEATER, 20.2, 122
83, LOC_CITY_NAME_BOSTON, 1.3, UNIT_TRADER, 1.3, 59
83, LOC_CITY_NAME_MADRID, 12.5, UNIT_SETTLER, 37.6, 140
83, LOC_CITY_NAME_BARCELONA, 11.2, BUILDING_ORACLE, 295.3, 290
83, LOC_CITY_NAME_VALENCIA, 8.5, UNIT_BUILDER, 8.5, 58
83, LOC_CITY_NAME_RA_KEDET, 10.8, BUILDING_TEMPLE, 10.8, 120
83, LOC_CITY_NAME_MEMPHIS, 6.0, UNIT_SETTLER, 26.9, 140
83, LOC_CITY_NAME_SHEDET, 7.5, DISTRICT_HOLY_SITE, 49.3, 136
83, LOC_CITY_NAME_MOHENJO_DARO, 4.6, UNIT_SCOUT, 32.2, 30
83, LOC_CITY_NAME_MBANZA_KONGO, 11.2, BUILDING_GRANARY, 50.2, 65
83, LOC_CITY_NAME_MBUMBI, 3.6, BUILDING_GRANARY, 22.8, 65
83, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 32.5, 65
83, LOC_CITY_NAME_TEOTIHUACAN, 6.2, UNIT_SETTLER, 40.5, 110
83, LOC_CITY_NAME_JAKARTA, 5.9, BUILDING_WATER_MILL, 64.3, 80
83, LOC_CITY_NAME_HATTUSA, 7.0, BUILDING_WALLS, 59.6, 80
83, LOC_CITY_NAME_ZANZIBAR, 19.8, UNIT_ARCHER, 79.2, 60
83, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 54.5, 70
83, LOC_CITY_NAME_VALLETTA, 15.4, UNIT_ARCHER, 15.4, 60
83, LOC_CITY_NAME_PRESLAV, 1.6, BUILDING_WALLS, 15.1, 80
83, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 64.4, 80
83, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 22.2, 80
83, LOC_CITY_NAME_KABUL, 4.5, UNIT_ARCHER, 58.0, 60
83, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 40.0, 120
83, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 79.0, 80
83, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 41.7, 84
83, LOC_CITY_NAME_ARMAGH, 6.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 79.5, 84
83, LOC_CITY_NAME_KANDY, 3.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 48.1, 81
83, LOC_CITY_NAME_KUMASI, 26.4, DISTRICT_THEATER, 108.8, 117
83, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 23.7, 60
84, LOC_CITY_NAME_ROME, 14.7, BUILDING_MARKET, 114.6, 120
84, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_STONEHENGE, 30.0, 180
84, LOC_CITY_NAME_XIAN, 13.8, UNIT_WARRIOR, 29.6, 40
84, LOC_CITY_NAME_BEIJING, 8.8, UNIT_BUILDER, 42.0, 54
84, LOC_CITY_NAME_KYOTO, 16.8, BUILDING_BARRACKS, 82.8, 90
84, LOC_CITY_NAME_FUKUOKA, 9.5, BUILDING_SHRINE, 9.5, 70
84, LOC_CITY_NAME_YOKOHAMA, 15.0, DISTRICT_HOLY_SITE, 139.8, 131
84, LOC_CITY_NAME_WASHINGTON, 19.5, BUILDING_AMPHITHEATER, 43.0, 150
84, LOC_CITY_NAME_PHILADELPHIA, 13.0, DISTRICT_THEATER, 33.2, 122
84, LOC_CITY_NAME_BOSTON, 1.3, UNIT_TRADER, 2.6, 59
84, LOC_CITY_NAME_MADRID, 12.5, UNIT_SETTLER, 50.1, 140
84, LOC_CITY_NAME_BARCELONA, 15.3, DISTRICT_HOLY_SITE, 15.3, 131
84, LOC_CITY_NAME_VALENCIA, 10.0, UNIT_BUILDER, 18.5, 58
84, LOC_CITY_NAME_RA_KEDET, 12.5, BUILDING_TEMPLE, 23.3, 120
84, LOC_CITY_NAME_MEMPHIS, 6.2, UNIT_SETTLER, 33.1, 140
84, LOC_CITY_NAME_SHEDET, 7.5, DISTRICT_HOLY_SITE, 56.8, 136
84, LOC_CITY_NAME_MOHENJO_DARO, 7.0, BUILDING_GRANARY, 55.0, 65
84, LOC_CITY_NAME_MBANZA_KONGO, 11.2, BUILDING_GRANARY, 61.4, 65
84, LOC_CITY_NAME_MBUMBI, 3.6, BUILDING_GRANARY, 26.4, 65
84, LOC_CITY_NAME_MPINDA, 1.2, UNIT_SCOUT, 1.2, 30
84, LOC_CITY_NAME_TENOCHTITLAN, 7.5, UNIT_AZTEC_EAGLE_WARRIOR, 40.0, 65
84, LOC_CITY_NAME_TEOTIHUACAN, 8.8, UNIT_SETTLER, 49.2, 110
84, LOC_CITY_NAME_JAKARTA, 5.9, BUILDING_WATER_MILL, 70.2, 80
84, LOC_CITY_NAME_HATTUSA, 7.5, BUILDING_WALLS, 67.1, 80
84, LOC_CITY_NAME_ZANZIBAR, 39.0, UNIT_ARCHER, 39.0, 60
84, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 59.0, 70
84, LOC_CITY_NAME_VALLETTA, 14.9, UNIT_ARCHER, 30.3, 60
84, LOC_CITY_NAME_PRESLAV, 1.6, BUILDING_WALLS, 16.7, 80
84, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 69.8, 80
84, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 24.9, 80
84, LOC_CITY_NAME_KABUL, 4.5, UNIT_ARCHER, 62.5, 60
84, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 42.7, 120
84, LOC_CITY_NAME_PALENQUE, 12.2, UNIT_HORSEMAN, 91.1, 80
84, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 48.0, 84
84, LOC_CITY_NAME_ARMAGH, 6.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 86.2, 91
84, LOC_CITY_NAME_KANDY, 3.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 51.7, 81
84, LOC_CITY_NAME_KUMASI, 26.4, DISTRICT_THEATER, 135.2, 117
84, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 33.1, 60
84, LOC_CITY_NAME_BRUSSELS, 18.0, UNIT_ARCHER, 18.0, 60
85, LOC_CITY_NAME_ROME, 14.7, BUILDING_MARKET, 129.2, 120
85, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_STONEHENGE, 38.8, 180
85, LOC_CITY_NAME_XIAN, 13.8, UNIT_WARRIOR, 43.3, 40
85, LOC_CITY_NAME_BEIJING, 8.8, UNIT_BUILDER, 50.8, 54
85, LOC_CITY_NAME_KYOTO, 16.8, BUILDING_BARRACKS, 99.6, 90
85, LOC_CITY_NAME_FUKUOKA, 8.8, BUILDING_SHRINE, 18.2, 70
85, LOC_CITY_NAME_YOKOHAMA, 17.3, BUILDING_STONEHENGE, 17.3, 180
85, LOC_CITY_NAME_WASHINGTON, 19.5, BUILDING_AMPHITHEATER, 62.5, 150
85, LOC_CITY_NAME_PHILADELPHIA, 13.0, DISTRICT_THEATER, 46.2, 122
85, LOC_CITY_NAME_BOSTON, 1.3, UNIT_TRADER, 3.9, 59
85, LOC_CITY_NAME_MADRID, 12.5, UNIT_SETTLER, 62.6, 140
85, LOC_CITY_NAME_BARCELONA, 9.6, DISTRICT_HOLY_SITE, 24.9, 131
85, LOC_CITY_NAME_VALENCIA, 10.0, UNIT_BUILDER, 28.5, 58
85, LOC_CITY_NAME_RA_KEDET, 12.5, BUILDING_TEMPLE, 35.8, 120
85, LOC_CITY_NAME_MEMPHIS, 6.2, UNIT_SETTLER, 39.4, 140
85, LOC_CITY_NAME_SHEDET, 7.5, DISTRICT_HOLY_SITE, 64.3, 136
85, LOC_CITY_NAME_MOHENJO_DARO, 4.8, BUILDING_GRANARY, 59.8, 65
85, LOC_CITY_NAME_MBANZA_KONGO, 11.2, BUILDING_GRANARY, 72.7, 65
85, LOC_CITY_NAME_MBUMBI, 3.6, BUILDING_GRANARY, 30.0, 65
85, LOC_CITY_NAME_MPINDA, 1.2, UNIT_SCOUT, 2.4, 30
85, LOC_CITY_NAME_TENOCHTITLAN, 9.6, UNIT_AZTEC_EAGLE_WARRIOR, 49.6, 65
85, LOC_CITY_NAME_TEOTIHUACAN, 6.0, UNIT_SETTLER, 55.2, 110
85, LOC_CITY_NAME_JAKARTA, 5.9, BUILDING_WATER_MILL, 76.0, 80
85, LOC_CITY_NAME_JAKARTA, 23.0, BUILDING_WATER_MILL, 99.0, 80
85, LOC_CITY_NAME_HATTUSA, 7.5, BUILDING_WALLS, 74.6, 80
85, LOC_CITY_NAME_ZANZIBAR, 19.8, UNIT_ARCHER, 58.8, 60
85, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 63.0, 77
85, LOC_CITY_NAME_VALLETTA, 14.9, UNIT_ARCHER, 45.1, 60
85, LOC_CITY_NAME_PRESLAV, 1.6, BUILDING_WALLS, 18.3, 80
85, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 75.2, 80
85, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 27.6, 80
85, LOC_CITY_NAME_KABUL, 7.0, BUILDING_WATER_MILL, 7.0, 80
85, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 45.4, 120
85, LOC_CITY_NAME_PALENQUE, 15.2, BUILDING_LIBRARY, 15.2, 90
85, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 54.3, 84
85, LOC_CITY_NAME_ARMAGH, 6.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 93.0, 95
85, LOC_CITY_NAME_KANDY, 3.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 55.3, 84
85, LOC_CITY_NAME_KUMASI, 22.6, BUILDING_AMPHITHEATER, 22.6, 150
85, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 42.6, 60
