Game Turn, City, Production Added, Current Item, Current Production, Production Needed
85, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 31.5, 60
86, LOC_CITY_NAME_ROME, 23.9, UNIT_TRADER, 23.9, 62
86, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_STONEHENGE, 47.6, 180
86, LOC_CITY_NAME_XIAN, 17.1, UNIT_WARRIOR, 17.1, 40
86, LOC_CITY_NAME_BEIJING, 8.8, UNIT_BUILDER, 59.5, 54
86, LOC_CITY_NAME_KYOTO, 45.6, DISTRICT_THEATER, 45.6, 146
86, LOC_CITY_NAME_FUKUOKA, 8.8, BUILDING_SHRINE, 27.0, 70
86, LOC_CITY_NAME_YOKOHAMA, 8.6, BUILDING_STONEHENGE, 25.9, 180
86, LOC_CITY_NAME_WASHINGTON, 22.5, BUILDING_AMPHITHEATER, 85.0, 150
86, LOC_CITY_NAME_PHILADELPHIA, 13.0, DISTRICT_THEATER, 59.2, 122
86, LOC_CITY_NAME_BOSTON, 1.3, UNIT_TRADER, 5.2, 59
86, LOC_CITY_NAME_MADRID, 12.5, UNIT_SETTLER, 75.1, 140
86, LOC_CITY_NAME_BARCELONA, 9.6, DISTRICT_HOLY_SITE, 34.5, 131
86, LOC_CITY_NAME_VALENCIA, 10.0, UNIT_BUILDER, 38.5, 62
86, LOC_CITY_NAME_RA_KEDET, 12.5, BUILDING_TEMPLE, 48.3, 120
86, LOC_CITY_NAME_MEMPHIS, 6.2, UNIT_SETTLER, 45.6, 140
86, LOC_CITY_NAME_SHEDET, 7.5, DISTRICT_HOLY_SITE, 71.8, 136
86, LOC_CITY_NAME_MOHENJO_DARO, 4.8, BUILDING_GRANARY, 64.6, 65
86, LOC_CITY_NAME_MBANZA_KONGO, 21.4, UNIT_SETTLER, 21.4, 140
86, LOC_CITY_NAME_MBUMBI, 3.6, BUILDING_GRANARY, 33.6, 65
86, LOC_CITY_NAME_MPINDA, 1.2, UNIT_SCOUT, 3.6, 30
86, LOC_CITY_NAME_TENOCHTITLAN, 7.2, UNIT_AZTEC_EAGLE_WARRIOR, 56.8, 65
86, LOC_CITY_NAME_TEOTIHUACAN, 8.4, UNIT_SETTLER, 63.6, 110
86, LOC_CITY_NAME_HATTUSA, 7.5, BUILDING_WALLS, 82.1, 80
86, LOC_CITY_NAME_ZANZIBAR, 19.5, UNIT_ARCHER, 78.3, 60
86, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 67.1, 84
86, LOC_CITY_NAME_VALLETTA, 13.5, UNIT_ARCHER, 58.6, 60
86, LOC_CITY_NAME_PRESLAV, 1.6, BUILDING_WALLS, 19.9, 80
86, LOC_CITY_NAME_LISBON, 5.4, BUILDING_WATER_MILL, 80.6, 80
86, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 30.3, 80
86, LOC_CITY_NAME_KABUL, 4.5, BUILDING_WATER_MILL, 11.5, 80
86, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 48.1, 120
86, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_LIBRARY, 19.2, 90
86, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 60.6, 84
86, LOC_CITY_NAME_ARMAGH, 6.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 99.8, 95
86, LOC_CITY_NAME_KANDY, 3.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 58.9, 91
86, LOC_CITY_NAME_KUMASI, 4.4, BUILDING_AMPHITHEATER, 27.0, 150
86, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 52.0, 60
86, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 45.0, 60
87, LOC_CITY_NAME_ROME, 14.7, UNIT_TRADER, 38.6, 62
87, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_STONEHENGE, 56.4, 180
87, LOC_CITY_NAME_XIAN, 13.8, UNIT_WARRIOR, 30.8, 40
87, LOC_CITY_NAME_BEIJING, 14.2, DISTRICT_HOLY_SITE, 14.2, 136
87, LOC_CITY_NAME_KYOTO, 36.0, DISTRICT_THEATER, 81.6, 146
87, LOC_CITY_NAME_FUKUOKA, 8.8, BUILDING_SHRINE, 35.7, 70
87, LOC_CITY_NAME_YOKOHAMA, 8.6, BUILDING_STONEHENGE, 34.5, 180
87, LOC_CITY_NAME_WASHINGTON, 22.5, BUILDING_AMPHITHEATER, 107.5, 150
87, LOC_CITY_NAME_PHILADELPHIA, 13.0, DISTRICT_THEATER, 72.2, 122
87, LOC_CITY_NAME_BOSTON, 1.3, UNIT_TRADER, 6.5, 59
87, LOC_CITY_NAME_MADRID, 12.5, UNIT_SETTLER, 87.6, 140
87, LOC_CITY_NAME_BARCELONA, 9.6, DISTRICT_HOLY_SITE, 44.1, 131
87, LOC_CITY_NAME_VALENCIA, 10.0, UNIT_BUILDER, 48.5, 62
87, LOC_CITY_NAME_RA_KEDET, 12.5, BUILDING_TEMPLE, 60.8, 120
87, LOC_CITY_NAME_MEMPHIS, 6.2, UNIT_SETTLER, 51.9, 140
87, LOC_CITY_NAME_SHEDET, 7.5, DISTRICT_HOLY_SITE, 79.3, 136
87, LOC_CITY_NAME_MOHENJO_DARO, 4.8, BUILDING_GRANARY, 69.4, 65
87, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_SETTLER, 35.2, 140
87, LOC_CITY_NAME_MBUMBI, 4.6, BUILDING_GRANARY, 38.2, 65
87, LOC_CITY_NAME_MPINDA, 1.2, UNIT_SCOUT, 4.8, 30
87, LOC_CITY_NAME_TENOCHTITLAN, 9.6, UNIT_AZTEC_EAGLE_WARRIOR, 66.4, 65
87, LOC_CITY_NAME_TEOTIHUACAN, 6.0, UNIT_SETTLER, 69.6, 110
87, LOC_CITY_NAME_JAKARTA, 44.6, DISTRICT_COMMERCIAL_HUB, 44.6, 131
87, LOC_CITY_NAME_HATTUSA, 9.6, BUILDING_WATER_MILL, 9.6, 80
87, LOC_CITY_NAME_ZANZIBAR, 37.8, UNIT_ARCHER, 37.8, 60
87, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 71.1, 84
87, LOC_CITY_NAME_VALLETTA, 14.9, UNIT_ARCHER, 73.5, 60
87, LOC_CITY_NAME_PRESLAV, 1.6, BUILDING_WALLS, 21.5, 80
87, LOC_CITY_NAME_LISBON, 6.5, UNIT_ARCHER, 6.5, 60
87, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 33.0, 80
87, LOC_CITY_NAME_KABUL, 4.5, BUILDING_WATER_MILL, 16.0, 80
87, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 50.8, 120
87, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_LIBRARY, 23.3, 90
87, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 66.9, 84
87, LOC_CITY_NAME_ARMAGH, 11.5, BUILDING_WALLS, 11.5, 80
87, LOC_CITY_NAME_KANDY, 3.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 62.5, 91
87, LOC_CITY_NAME_KUMASI, 5.0, BUILDING_AMPHITHEATER, 32.0, 150
87, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 61.5, 60
87, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 58.5, 60
88, LOC_CITY_NAME_ROME, 14.7, UNIT_TRADER, 53.3, 62
88, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_STONEHENGE, 65.2, 180
88, LOC_CITY_NAME_XIAN, 13.8, UNIT_WARRIOR, 44.6, 40
88, LOC_CITY_NAME_BEIJING, 8.8, DISTRICT_HOLY_SITE, 23.0, 136
88, LOC_CITY_NAME_KYOTO, 36.0, DISTRICT_THEATER, 117.6, 146
88, LOC_CITY_NAME_FUKUOKA, 8.8, BUILDING_SHRINE, 44.5, 70
88, LOC_CITY_NAME_YOKOHAMA, 8.6, BUILDING_STONEHENGE, 43.1, 180
88, LOC_CITY_NAME_WASHINGTON, 22.5, BUILDING_AMPHITHEATER, 130.0, 150
88, LOC_CITY_NAME_PHILADELPHIA, 13.0, DISTRICT_THEATER, 85.2, 122
88, LOC_CITY_NAME_BOSTON, 2.6, UNIT_TRADER, 9.1, 60
88, LOC_CITY_NAME_MADRID, 12.5, UNIT_SETTLER, 100.1, 140
88, LOC_CITY_NAME_BARCELONA, 9.6, DISTRICT_HOLY_SITE, 53.7, 131
88, LOC_CITY_NAME_VALENCIA, 10.0, UNIT_BUILDER, 58.5, 62
88, LOC_CITY_NAME_RA_KEDET, 12.5, BUILDING_TEMPLE, 73.3, 120
88, LOC_CITY_NAME_MEMPHIS, 6.2, UNIT_SETTLER, 58.1, 140
88, LOC_CITY_NAME_SHEDET, 7.5, DISTRICT_HOLY_SITE, 86.8, 136
88, LOC_CITY_NAME_MOHENJO_DARO, 4.8, UNIT_BUILDER, 4.8, 58
88, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_SETTLER, 48.9, 140
88, LOC_CITY_NAME_MBUMBI, 4.6, BUILDING_GRANARY, 42.8, 65
88, LOC_CITY_NAME_MPINDA, 2.4, UNIT_SCOUT, 7.2, 30
88, LOC_CITY_NAME_TENOCHTITLAN, 8.9, BUILDING_SHRINE, 8.9, 70
88, LOC_CITY_NAME_TEOTIHUACAN, 8.8, UNIT_SETTLER, 78.4, 110
88, LOC_CITY_NAME_JAKARTA, 37.8, DISTRICT_COMMERCIAL_HUB, 82.4, 131
88, LOC_CITY_NAME_HATTUSA, 7.5, BUILDING_WATER_MILL, 17.1, 80
88, LOC_CITY_NAME_ZANZIBAR, 19.5, UNIT_ARCHER, 57.3, 60
88, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 75.2, 91
88, LOC_CITY_NAME_VALLETTA, 18.5, BUILDING_WALLS, 18.5, 80
88, LOC_CITY_NAME_PRESLAV, 1.6, BUILDING_WALLS, 23.1, 80
88, LOC_CITY_NAME_LISBON, 6.8, UNIT_ARCHER, 13.2, 60
88, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 35.7, 80
88, LOC_CITY_NAME_KABUL, 4.5, BUILDING_WATER_MILL, 20.5, 80
88, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 53.5, 120
88, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_LIBRARY, 27.4, 90
88, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 73.2, 84
88, LOC_CITY_NAME_ARMAGH, 6.8, BUILDING_WALLS, 18.2, 80
88, LOC_CITY_NAME_KANDY, 3.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 66.1, 91
88, LOC_CITY_NAME_KUMASI, 4.4, BUILDING_AMPHITHEATER, 36.4, 150
88, LOC_CITY_NAME_GRANADA, 10.9, UNIT_ARCHER, 10.9, 60
88, LOC_CITY_NAME_BRUSSELS, 13.5, UNIT_ARCHER, 72.0, 60
89, LOC_CITY_NAME_ROME, 14.7, UNIT_TRADER, 68.0, 62
89, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_STONEHENGE, 74.0, 180
89, LOC_CITY_NAME_XIAN, 19.6, BUILDING_SHRINE, 19.6, 70
89, LOC_CITY_NAME_BEIJING, 7.5, DISTRICT_HOLY_SITE, 30.5, 136
89, LOC_CITY_NAME_KYOTO, 36.0, DISTRICT_THEATER, 153.6, 146
89, LOC_CITY_NAME_FUKUOKA, 8.8, BUILDING_SHRINE, 53.2, 70
89, LOC_CITY_NAME_YOKOHAMA, 8.6, BUILDING_STONEHENGE, 51.7, 180
89, LOC_CITY_NAME_WASHINGTON, 22.5, BUILDING_AMPHITHEATER, 152.5, 150
89, LOC_CITY_NAME_PHILADELPHIA, 13.0, DISTRICT_THEATER, 98.2, 122
89, LOC_CITY_NAME_BOSTON, 2.6, UNIT_TRADER, 11.7, 60
89, LOC_CITY_NAME_MADRID, 12.5, UNIT_SETTLER, 112.6, 140
89, LOC_CITY_NAME_BARCELONA, 9.6, DISTRICT_HOLY_SITE, 63.3, 131
89, LOC_CITY_NAME_VALENCIA, 10.0, UNIT_BUILDER, 68.5, 62
89, LOC_CITY_NAME_RA_KEDET, 12.5, BUILDING_TEMPLE, 85.8, 120
89, LOC_CITY_NAME_MEMPHIS, 6.2, UNIT_SETTLER, 64.4, 140
89, LOC_CITY_NAME_SHEDET, 7.5, DISTRICT_HOLY_SITE, 94.3, 136
89, LOC_CITY_NAME_MOHENJO_DARO, 4.8, UNIT_BUILDER, 9.6, 58
89, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_SETTLER, 62.7, 140
89, LOC_CITY_NAME_MBUMBI, 4.6, BUILDING_GRANARY, 47.4, 65
89, LOC_CITY_NAME_MPINDA, 2.4, UNIT_SCOUT, 9.6, 30
89, LOC_CITY_NAME_TENOCHTITLAN, 10.0, BUILDING_SHRINE, 18.9, 70
89, LOC_CITY_NAME_TEOTIHUACAN, 2.5, UNIT_SETTLER, 80.9, 110
89, LOC_CITY_NAME_JAKARTA, 37.8, DISTRICT_COMMERCIAL_HUB, 120.2, 131
89, LOC_CITY_NAME_HATTUSA, 7.5, BUILDING_WATER_MILL, 24.6, 80
89, LOC_CITY_NAME_ZANZIBAR, 19.5, UNIT_ARCHER, 76.8, 60
89, LOC_CITY_NAME_JERUSALEM, 4.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 79.2, 91
89, LOC_CITY_NAME_VALLETTA, 5.0, BUILDING_WALLS, 23.4, 80
89, LOC_CITY_NAME_PRESLAV, 1.6, BUILDING_WALLS, 24.7, 80
89, LOC_CITY_NAME_LISBON, 6.8, UNIT_ARCHER, 20.0, 60
89, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 38.4, 80
89, LOC_CITY_NAME_KABUL, 4.5, BUILDING_WATER_MILL, 25.0, 80
89, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 56.2, 120
89, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_LIBRARY, 31.4, 90
89, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 79.5, 84
89, LOC_CITY_NAME_ARMAGH, 6.8, BUILDING_WALLS, 25.0, 80
89, LOC_CITY_NAME_KANDY, 3.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 69.7, 91
89, LOC_CITY_NAME_KUMASI, 5.0, BUILDING_AMPHITHEATER, 41.4, 150
89, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 20.4, 60
89, LOC_CITY_NAME_BRUSSELS, 16.5, BUILDING_WALLS, 16.5, 80
90, LOC_CITY_NAME_ROME, 20.7, BUILDING_BARRACKS, 20.7, 90
90, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_STONEHENGE, 82.8, 180
90, LOC_CITY_NAME_XIAN, 17.5, BUILDING_SHRINE, 37.1, 70
90, LOC_CITY_NAME_BEIJING, 8.8, DISTRICT_HOLY_SITE, 39.2, 136
90, LOC_CITY_NAME_KYOTO, 32.8, UNIT_ARCHER, 32.8, 60
90, LOC_CITY_NAME_FUKUOKA, 8.8, BUILDING_SHRINE, 62.0, 70
90, LOC_CITY_NAME_YOKOHAMA, 8.6, BUILDING_STONEHENGE, 60.2, 180
90, LOC_CITY_NAME_WASHINGTON, 25.0, UNIT_SETTLER, 25.0, 140
90, LOC_CITY_NAME_PHILADELPHIA, 13.0, DISTRICT_THEATER, 111.2, 122
90, LOC_CITY_NAME_BOSTON, 2.6, UNIT_TRADER, 14.3, 62
90, LOC_CITY_NAME_MADRID, 13.2, UNIT_SETTLER, 125.8, 140
90, LOC_CITY_NAME_BARCELONA, 9.6, DISTRICT_HOLY_SITE, 72.9, 131
90, LOC_CITY_NAME_VALENCIA, 17.8, DISTRICT_HOLY_SITE, 17.8, 131
90, LOC_CITY_NAME_RA_KEDET, 12.5, BUILDING_TEMPLE, 98.3, 120
90, LOC_CITY_NAME_MEMPHIS, 6.2, UNIT_SETTLER, 70.6, 140
90, LOC_CITY_NAME_SHEDET, 7.5, DISTRICT_HOLY_SITE, 101.8, 136
90, LOC_CITY_NAME_MOHENJO_DARO, 4.8, UNIT_BUILDER, 14.4, 58
90, LOC_CITY_NAME_MBANZA_KONGO, 13.8, UNIT_SETTLER, 76.4, 140
90, LOC_CITY_NAME_MBUMBI, 4.6, BUILDING_GRANARY, 52.0, 65
90, LOC_CITY_NAME_MPINDA, 2.4, UNIT_SCOUT, 12.0, 30
90, LOC_CITY_NAME_TENOCHTITLAN, 7.5, BUILDING_SHRINE, 26.4, 70
90, LOC_CITY_NAME_TEOTIHUACAN, 8.8, UNIT_SETTLER, 89.6, 110
90, LOC_CITY_NAME_JAKARTA, 37.8, DISTRICT_COMMERCIAL_HUB, 158.0, 131
90, LOC_CITY_NAME_HATTUSA, 7.5, BUILDING_WATER_MILL, 32.1, 80
90, LOC_CITY_NAME_ZANZIBAR, 36.3, UNIT_ARCHER, 36.3, 60
90, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 83.7, 91
90, LOC_CITY_NAME_VALLETTA, 5.0, BUILDING_WALLS, 28.4, 80
90, LOC_CITY_NAME_PRESLAV, 1.6, BUILDING_WALLS, 26.3, 80
90, LOC_CITY_NAME_LISBON, 6.8, UNIT_ARCHER, 26.7, 60
90, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 41.1, 80
90, LOC_CITY_NAME_KABUL, 4.5, BUILDING_WATER_MILL, 29.5, 80
90, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 58.9, 120
90, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_LIBRARY, 35.5, 90
90, LOC_CITY_NAME_STOCKHOLM, 6.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 85.8, 84
90, LOC_CITY_NAME_ARMAGH, 6.8, BUILDING_WALLS, 31.8, 80
90, LOC_CITY_NAME_KANDY, 3.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 73.3, 91
90, LOC_CITY_NAME_KUMASI, 4.4, BUILDING_AMPHITHEATER, 45.8, 150
90, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 29.8, 60
90, LOC_CITY_NAME_BRUSSELS, 4.5, BUILDING_WALLS, 21.0, 80
91, LOC_CITY_NAME_ROME, 14.7, BUILDING_BARRACKS, 35.4, 90
91, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_STONEHENGE, 91.6, 180
91, LOC_CITY_NAME_XIAN, 17.5, BUILDING_SHRINE, 54.6, 70
91, LOC_CITY_NAME_BEIJING, 8.8, DISTRICT_HOLY_SITE, 48.0, 136
91, LOC_CITY_NAME_KYOTO, 26.4, UNIT_ARCHER, 59.2, 60
91, LOC_CITY_NAME_FUKUOKA, 10.0, BUILDING_SHRINE, 72.0, 70
91, LOC_CITY_NAME_YOKOHAMA, 8.7, BUILDING_STONEHENGE, 68.9, 180
91, LOC_CITY_NAME_WASHINGTON, 22.5, UNIT_SETTLER, 47.5, 140
91, LOC_CITY_NAME_PHILADELPHIA, 13.0, DISTRICT_THEATER, 124.2, 122
91, LOC_CITY_NAME_BOSTON, 2.6, UNIT_TRADER, 16.9, 62
91, LOC_CITY_NAME_MADRID, 13.2, UNIT_SETTLER, 139.0, 140
91, LOC_CITY_NAME_BARCELONA, 9.6, DISTRICT_HOLY_SITE, 82.5, 131
91, LOC_CITY_NAME_VALENCIA, 12.5, DISTRICT_HOLY_SITE, 30.2, 131
91, LOC_CITY_NAME_RA_KEDET, 12.5, BUILDING_TEMPLE, 110.8, 120
91, LOC_CITY_NAME_MEMPHIS, 6.2, UNIT_SETTLER, 76.9, 140
91, LOC_CITY_NAME_SHEDET, 7.5, DISTRICT_HOLY_SITE, 109.3, 136
91, LOC_CITY_NAME_MOHENJO_DARO, 4.8, UNIT_BUILDER, 19.2, 58
91, LOC_CITY_NAME_MBANZA_KONGO, 20.6, UNIT_SETTLER, 97.1, 140
91, LOC_CITY_NAME_MBUMBI, 4.6, BUILDING_GRANARY, 56.6, 65
91, LOC_CITY_NAME_MPINDA, 2.4, UNIT_SCOUT, 14.4, 30
91, LOC_CITY_NAME_TENOCHTITLAN, 10.0, BUILDING_SHRINE, 36.4, 70
91, LOC_CITY_NAME_TEOTIHUACAN, 2.5, UNIT_SETTLER, 92.1, 110
91, LOC_CITY_NAME_JAKARTA, 34.0, BUILDING_MARKET, 34.0, 120
91, LOC_CITY_NAME_HATTUSA, 7.5, BUILDING_WATER_MILL, 39.6, 80
91, LOC_CITY_NAME_ZANZIBAR, 19.5, UNIT_ARCHER, 55.8, 60
91, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 88.2, 91
91, LOC_CITY_NAME_VALLETTA, 5.0, BUILDING_WALLS, 33.3, 80
91, LOC_CITY_NAME_PRESLAV, 1.6, BUILDING_WALLS, 27.9, 80
91, LOC_CITY_NAME_LISBON, 6.8, UNIT_ARCHER, 33.5, 60
91, LOC_CITY_NAME_CARTHAGE, 2.7, BUILDING_WATER_MILL, 43.8, 80
91, LOC_CITY_NAME_KABUL, 4.5, BUILDING_WATER_MILL, 34.0, 80
91, LOC_CITY_NAME_AMSTERDAM, 2.7, BUILDING_MARKET, 61.6, 120
91, LOC_CITY_NAME_PALENQUE, 4.1, BUILDING_LIBRARY, 39.5, 90
91, LOC_CITY_NAME_STOCKHOLM, 8.1, BUILDING_WALLS, 8.1, 80
91, LOC_CITY_NAME_ARMAGH, 6.8, BUILDING_WALLS, 38.5, 80
91, LOC_CITY_NAME_KANDY, 3.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 76.9, 91
91, LOC_CITY_NAME_KUMASI, 5.0, BUILDING_AMPHITHEATER, 50.8, 150
91, LOC_CITY_NAME_GRANADA, 9.4, UNIT_ARCHER, 39.3, 60
91, LOC_CITY_NAME_BRUSSELS, 4.5, BUILDING_WALLS, 25.5, 80
92, LOC_CITY_NAME_ROME, 14.7, BUILDING_BARRACKS, 50.1, 90
92, LOC_CITY_NAME_ANTIUM, 8.8, BUILDING_STONEHENGE, 100.4, 180