Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
69, 63, 5, 1:1, 6094940:1048585, UNIT_QUADRIREME, UNIT_GALLEY, 25, 25, 0, -10, 0, 41
69, 63, 15, 1:1, 8978568:524288, UNIT_SPEARMAN, UNIT_ARCHER, 25, 15, -3, 5, 24, 33
70, 5, 17, 1:1, 983044:393220, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 11, -6, 11, 81
70, 5, 17, 1:3, 131073:65536, UNIT_WARRIOR, UNKNOWN, 20, 10, 1, 11, 32, 27
70, 6, 63, 1:1, 1048578:6881384, UNIT_ARCHER, UNIT_ARCHER, 25, 15, 0, 3, 0, 39
70, 15, 63, 1:1, 524288:8978568, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 2, -2, 0, 29
70, 17, 5, 1:1, 196610:1114117, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -10, 1, 47, 22
70, 18, 63, 1:1, 327683:9371790, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 0, 6, 0, 28
70, 18, 63, 1:1, 196610:9371790, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 7, 3, 26, 24
70, 63, 6, 1:1, 6881384:655365, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -4, -7, 0, 47
70, 63, 5, 1:1, 9175179:196608, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 0, 0, 48
70, 63, 7, 1:1, 5701718:851968, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 5, 21, 39
71, 5, 63, 1:1, 196608:9175179, UNIT_SCOUT, UNIT_ARCHER, 10, 15, -7, 0, 46, 20
71, 5, 17, 1:3, 589830:65536, UNIT_WARRIOR, UNKNOWN, 20, 10, 1, 15, 34, 20
71, 5, 17, 1:3, 983044:65536, UNIT_WARRIOR, UNKNOWN, 20, 10, 3, 14, 29, 24
71, 5, 17, 1:3, 1114117:65536, UNIT_WARRIOR, UNKNOWN, 20, 10, 0, 8, 32, 34
71, 6, 63, 1:1, 1048578:6881384, UNIT_ARCHER, UNIT_ARCHER, 25, 15, 0, -1, 0, 44
71, 7, 63, 1:1, 851968:5701718, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, 1, -2, 45, 18
71, 7, 63, 1:1, 917508:5242959, UNIT_AZTEC_EAGLE_WARRIOR, UNIT_WARRIOR, 28, 20, 5, -7, 12, 74
71, 18, 63, 1:1, 327683:9371790, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 0, 1, 0, 23
71, 20, 63, 1:1, 458757:9765012, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 0, 9, 0, 19
71, 63, 7, 1:1, 7012458:917508, UNIT_QUADRIREME, UNIT_AZTEC_EAGLE_WARRIOR, 25, 28, 0, 4, 0, 24
71, 63, 7, 1:1, 5701718:851968, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -4, -3, 24, 51
72, 5, 17, 1:3, 786439:65536, UNIT_WARRIOR, UNKNOWN, 20, 10, 3, 6, 20, 40
72, 5, 17, 1:3, 131073:65536, UNIT_WARRIOR, UNKNOWN, 20, 10, -2, 4, 31, 33
72, 6, 63, 1:1, 1048578:6881384, UNIT_ARCHER, UNIT_ARCHER, 25, 15, 0, -5, 0, 53
72, 15, 63, 1:1, 524288:8978568, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 2, -2, 0, 30
72, 15, 63, 1:1, 131073:9240716, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 20, 51
72, 18, 63, 1:1, 327683:9371790, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 0, -1, 0, 29
72, 20, 63, 1:1, 458757:9765012, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 0, 7, 0, 21
72, 20, 63, 1:1, 131073:9765012, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 5, 32, 32
72, 63, 15, 1:1, 10027160:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, -2, 0, 41
73, 4, 63, 1:1, 983042:8192124, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 0, 26, 27
73, 6, 63, 1:1, 1048578:9306253, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 6, 0, 24
73, 20, 63, 1:1, 458757:9765012, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 0, 2, 0, 32
73, 63, 2, 1:1, 10027160:196608, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 5, 0, 46
74, 6, 63, 1:1, 1048578:10092697, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 6, 0, 43
74, 20, 63, 1:1, 131073:9830549, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -3, 0, 24, 45
74, 63, 20, 1:1, 9830549:131073, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, -8, -3, 44, 15
74, 63, 7, 1:1, 5963866:917508, UNIT_WARRIOR, UNIT_AZTEC_EAGLE_WARRIOR, 20, 28, -5, 4, 56, 13
75, 4, 63, 1:1, 917512:4325441, UNIT_GALLEY, UNIT_QUADRIREME, 25, 20, 0, 0, 24, 34
75, 5, 63, 1:1, 589830:10420382, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, 0, 23, 36
75, 6, 63, 1:1, 1048578:9306253, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 1, 0, 41
75, 22, 63, 1:1, 786440:10223771, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 3, 0, 43
75, 63, 6, 1:1, 9306253:917505, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -6, 3, 40, 21
75, 63, 0, 1:1, 8192124:458755, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, 5, 38, 18
76, 4, 63, 1:1, 917512:4325441, UNIT_GALLEY, UNIT_QUADRIREME, 25, 20, -2, -3, 21, 37
76, 6, 63, 1:1, 1048578:10092697, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 2, 0, 50
76, 15, 63, 1:1, 524288:9044105, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 4, 3, 0, 55
76, 63, 5, 1:1, 10354845:131073, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, 0, 9, 38, 27
77, 0, 63, 1:1, 458755:8192124, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 3, -1, 27, 35
77, 4, 63, 1:1, 917512:4325441, UNIT_GALLEY, UNIT_QUADRIREME, 25, 20, -4, -7, 21, 44
77, 5, 63, 1:1, 1507339:10420382, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, -4, 0, 64
77, 24, 63, 1:1, 589829:10354845, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 0, -4, 0, 38
77, 24, 63, 1:1, 196610:10354845, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, -8, 19, 46
77, 63, 4, 1:1, 10551456:983042, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 0, 0, 34
78, 4, 63, 1:1, 983042:10289308, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, 0, 32, 26
78, 5, 63, 1:1, 1179658:1441813, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 13, 6, 32, 36
78, 22, 63, 1:1, 786440:10223771, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, -1, 0, 51
78, 22, 63, 1:1, 131073:10223771, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 4, -6, 11, 64
78, 63, 4, 1:1, 10551456:983042, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, -7, 0, 44
78, 63, 15, 1:1, 9044105:524288, UNIT_SCOUT, UNIT_ARCHER, 10, 15, -5, 7, 53, 17
78, 63, 4, 1:1, 5308496:1048585, UNIT_SLINGER, UNIT_GALLEY, 15, 25, 0, 0, 0, 19
79, 4, 63, 1:1, 524292:10551456, UNIT_SCOUT, UNIT_ARCHER, 10, 15, -4, 0, 43, 17
79, 5, 63, 1:1, 1179658:1441813, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 2, 23, 28
79, 22, 63, 1:1, 131073:10682530, UNIT_WARRIOR, UNIT_HORSEMAN, 20, 36, 3, 3, 56, 17
79, 63, 4, 1:1, 10551456:524292, UNIT_ARCHER, UNIT_SCOUT, 25, 10, -2, -8, 0, 76
79, 63, 22, 1:1, 10682530:786440, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, -2, 3, 17, 60
80, 0, 63, 3:1, 65536:9961623, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 10, 0, 3, 0, 51
80, 7, 63, 1:1, 983040:5701718, UNIT_AZTEC_EAGLE_WARRIOR, UNIT_WARRIOR, 28, 20, 5, -6, 14, 74
80, 22, 63, 1:1, 786440:10158234, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, -6, 0, 0, 26
80, 22, 63, 1:1, 393219:10158234, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 14, -3, 20, 45
80, 63, 22, 1:1, 10158234:393219, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -7, 12, 48, 16
80, 63, 22, 1:1, 10682530:786440, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, -3, -3, 11, 67
80, 63, 5, 1:1, 1441813:1179658, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -6, 12, 41, 19
81, 5, 63, 1:1, 1179658:9699475, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 8, 0, 19, 33
81, 7, 63, 1:1, 983040:6488162, UNIT_AZTEC_EAGLE_WARRIOR, UNIT_WARRIOR, 28, 20, 4, 0, 20, 41
81, 63, 22, 1:1, 10682530:393219, UNIT_HORSEMAN, UNIT_WARRIOR, 36, 20, -4, 0, 16, 46
81, 63, 22, 1:1, 10879141:393219, UNIT_HORSEMAN, UNIT_WARRIOR, 36, 20, 0, -4, 12, 61
81, 63, 5, 1:1, 9699475:1179658, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, -1, 27, 29
82, 7, 63, 1:1, 983040:6488162, UNIT_AZTEC_EAGLE_WARRIOR, UNIT_WARRIOR, 28, 20, 2, -1, 22, 38
83, 15, 63, 1:1, 589829:10027160, UNIT_ARCHER, UNIT_ARCHER, 25, 15, 5, 3, 0, 56
83, 22, 63, 1:1, 589829:10682530, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 5, -3, 0, 28
83, 63, 22, 1:1, 10682530:589829, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, -9, 0, 15, 51
83, 63, 7, 1:1, 6488162:983040, UNIT_WARRIOR, UNIT_AZTEC_EAGLE_WARRIOR, 20, 28, -8, -1, 51, 18
84, 5, 63, 1:1, 589830:11141289, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 7, 0, 21, 51
84, 63, 22, 1:1, 10879141:524292, UNIT_HORSEMAN, UNIT_WARRIOR, 36, 20, -1, 3, 18, 43
84, 63, 2, 1:1, 9502864:524294, UNIT_ARCHER, UNIT_SCOUT, 25, 15, 0, -5, 0, 55
84, 63, 7, 1:1, 8454272:983040, UNIT_WARRIOR, UNIT_AZTEC_EAGLE_WARRIOR, 20, 28, 0, 3, 44, 16
84, 63, 5, 1:1, 9699475:589830, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -6, -2, 32, 22
84, 63, 5, 1:1, 11141289:589830, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -5, -4, 0, 39
85, 7, 63, 1:1, 983040:8454272, UNIT_AZTEC_EAGLE_WARRIOR, UNIT_WARRIOR, 28, 20, 10, -4, 14, 80
85, 15, 63, 1:1, 655361:10027160, UNIT_ARCHER, UNIT_ARCHER, 25, 15, 5, -3, 0, 53
85, 22, 63, 1:1, 589829:10879141, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 1, 0, 0, 21
85, 22, 63, 1:1, 524292:10879141, UNIT_WARRIOR, UNIT_HORSEMAN, 20, 36, -4, 3, 74, 12
85, 23, 63, 1:1, 589830:3145775, UNIT_ARCHER, UNIT_QUADRIREME, 25, 20, 0, 0, 0, 43
85, 63, 22, 1:1, 10879141:589829, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, -6, -4, 15, 49
85, 63, 5, 1:1, 11141289:1638400, UNIT_ARCHER, UNIT_SCOUT, 25, 10, -5, 0, 0, 41
85, 63, 5, 1:1, 9699475:1179658, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -9, 4, 49, 19
86, 23, 63, 1:1, 589830:3145775, UNIT_ARCHER, UNIT_QUADRIREME, 25, 20, 0, -4, 0, 34
86, 63, 22, 1:1, 10879141:589829, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, -8, -5, 12, 60
87, 5, 63, 1:1, 1507339:11141289, UNIT_ARCHER, UNIT_ARCHER, 25, 15, 0, -5, 0, 43
87, 23, 63, 1:1, 589830:3145775, UNIT_ARCHER, UNIT_QUADRIREME, 25, 20, 0, -8, 0, 54
87, 63, 22, 1:3, 10879141:65536, UNIT_HORSEMAN, UNKNOWN, 36, 10, -9, 18, 32, 24
87, 63, 4, 1:1, 8650883:917512, UNIT_QUADRIREME, UNIT_GALLEY, 25, 25, 0, 5, 0, 27
87, 63, 5, 1:1, 11141289:1507339, UNIT_ARCHER, UNIT_ARCHER, 25, 15, -9, 0, 0, 30
88, 4, 63, 1:1, 917512:8650883, UNIT_GALLEY, UNIT_QUADRIREME, 25, 20, 3, 0, 24, 38
88, 5, 63, 1:1, 1507339:11141289, UNIT_ARCHER, UNIT_ARCHER, 25, 15, -3, -9, 0, 57
88, 63, 4, 1:1, 8650883:917512, UNIT_QUADRIREME, UNIT_GALLEY, 25, 25, -4, 0, 0, 29
89, 63, 16, 1:1, 2621479:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 3, 27, 28
90, 13, 63, 1:1, 458756:5505107, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, -2, 0, 57
90, 13, 63, 1:1, 524293:5505107, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, -8, 0, 94
90, 16, 63, 1:1, 131073:2621479, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, -3, 24, 32
90, 63, 16, 1:1, 8257661:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, -2, 0, 36
90, 63, 16, 1:1, 2621479:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -6, -4, 34, 29
91, 5, 63, 1:1, 1507339:8716420, UNIT_ARCHER, UNIT_SCOUT, 25, 10, -3, -6, 0, 50
91, 23, 63, 1:1, 458756:10813604, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 3, 0, 34
91, 63, 16, 1:1, 8257661:458756, UNIT_ARCHER, UNIT_WARRIOR, 25, 15, 0, 0, 0, 35
91, 63, 6, 1:1, 10813604:917505, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, -2, 29, 26