Game Turn, Player, Boosted System, Progress
60, 11, TECH_MACHINERY, Unstarted
60, 24, TECH_MACHINERY, Unstarted
61, 4, CIVIC_POLITICAL_PHILOSOPHY, Unstarted
61, 14, TECH_MACHINERY, Unstarted
61, 17, TECH_CURRENCY, Unstarted
61, 23, TECH_MACHINERY, Unstarted
61, 25, TECH_MACHINERY, Unstarted
63, 1, TECH_BRONZE_WORKING, Unstarted
63, 3, TECH_CONSTRUCTION, Unstarted
63, 7, CIVIC_MILITARY_TRADITION, Unstarted
64, 0, CIVIC_MILITARY_TRAINING, Unstarted
64, 16, CIVIC_MERCENARIES, Unstarted
64, 16, TECH_MACHINERY, Unstarted
64, 21, TECH_THE_WHEEL, Unstarted
65, 13, TECH_MACHINERY, Unstarted
65, 14, CIVIC_MERCENARIES, Unstarted
65, 22, CIVIC_MERCENARIES, Unstarted
65, 22, TECH_MACHINERY, Unstarted
66, 4, TECH_SHIPBUILDING, Unstarted
66, 4, CIVIC_EARLY_EMPIRE, In Progress
66, 17, CIVIC_DEFENSIVE_TACTICS, Unstarted
66, 21, CIVIC_NATIONALISM, Unstarted
66, 18, TECH_BRONZE_WORKING, Unstarted
66, 25, CIVIC_MILITARY_TRADITION, Unstarted
67, 1, CIVIC_MERCENARIES, Unstarted
67, 16, CIVIC_MILITARY_TRADITION, Unstarted
68, 5, TECH_SHIPBUILDING, Unstarted
68, 15, TECH_MACHINERY, Unstarted
68, 22, CIVIC_MILITARY_TRADITION, Unstarted
69, 1, TECH_ENGINEERING, Unstarted
70, 2, CIVIC_MERCENARIES, Unstarted
70, 19, TECH_ENGINEERING, Unstarted
70, 24, CIVIC_MERCENARIES, Unstarted
72, 5, CIVIC_THEOLOGY, Unstarted
72, 18, CIVIC_MILITARY_TRADITION, Unstarted
73, 1, TECH_MACHINERY, Unstarted
73, 2, TECH_CURRENCY, Unstarted
73, 15, CIVIC_MILITARY_TRADITION, Unstarted
73, 20, CIVIC_MILITARY_TRADITION, Unstarted
74, 6, TECH_EDUCATION, Unstarted
75, 0, TECH_THE_WHEEL, Unstarted
75, 0, TECH_IRON_WORKING, Unstarted
75, 2, TECH_MACHINERY, Unstarted
75, 23, CIVIC_MERCENARIES, Unstarted
76, 3, TECH_ENGINEERING, Unstarted
76, 13, CIVIC_FEUDALISM, Unstarted
77, 0, TECH_MATHEMATICS, Unstarted
78, 6, TECH_HORSEBACK_RIDING, Completed
79, 25, TECH_CONSTRUCTION, Unstarted
80, 2, CIVIC_MILITARY_TRAINING, Unstarted
82, 3, TECH_MATHEMATICS, Unstarted
82, 4, TECH_CURRENCY, Unstarted
83, 2, CIVIC_CIVIL_SERVICE, Unstarted
83, 4, CIVIC_DRAMA_POETRY, Unstarted
83, 9, TECH_APPRENTICESHIP, Unstarted
85, 8, TECH_CONSTRUCTION, Unstarted
86, 9, TECH_ENGINEERING, Unstarted
86, 14, TECH_CONSTRUCTION, Unstarted
87, 12, CIVIC_MERCENARIES, Unstarted
87, 12, TECH_MACHINERY, Unstarted
87, 23, TECH_BRONZE_WORKING, Unstarted
89, 2, TECH_MATHEMATICS, Unstarted
89, 4, TECH_APPRENTICESHIP, Unstarted
89, 10, CIVIC_MERCENARIES, Unstarted