Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
60, 1, 48, 8, 24, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
60, 2, 61, 10, 28, 0, 0, 18, 5, 0, 0, 0, 0, 0, 0
60, 3, 45, 10, 19, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
60, 4, 40, 8, 18, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
60, 5, 51, 14, 25, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
60, 6, 42, 10, 18, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
60, 7, 39, 6, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
60, 8, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
60, 9, 34, 10, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
60, 10, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
60, 11, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
60, 12, 41, 10, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
60, 13, 38, 8, 12, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
60, 14, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
60, 15, 35, 8, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
60, 16, 35, 10, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
60, 17, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
60, 18, 34, 10, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
60, 19, 42, 10, 14, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
60, 20, 40, 10, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
60, 21, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
60, 22, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
60, 23, 31, 10, 7, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
60, 24, 38, 10, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
60, 25, 34, 12, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
60, 63, 30, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
61, 0, 45, 14, 15, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 1, 48, 8, 24, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 2, 65, 10, 32, 0, 0, 18, 5, 0, 0, 0, 0, 0, 0
61, 3, 45, 10, 19, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 4, 40, 8, 18, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
61, 5, 53, 16, 25, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
61, 6, 46, 12, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 7, 39, 6, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 8, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
61, 9, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
61, 10, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 11, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 12, 41, 10, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
61, 13, 38, 8, 12, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
61, 14, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
61, 15, 35, 8, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 16, 35, 10, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 17, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 18, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
61, 19, 44, 10, 14, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
61, 20, 40, 10, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 21, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
61, 22, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
61, 23, 31, 10, 7, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
61, 24, 38, 10, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
61, 25, 34, 12, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
61, 63, 30, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
62, 0, 45, 14, 15, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 1, 50, 10, 24, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 2, 67, 10, 32, 0, 0, 20, 5, 0, 0, 0, 0, 0, 0
62, 3, 45, 10, 19, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 4, 40, 8, 18, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
62, 5, 55, 16, 25, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
62, 6, 46, 12, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 7, 39, 6, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 8, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
62, 9, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
62, 10, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 11, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 12, 41, 10, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
62, 13, 38, 8, 12, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
62, 14, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
62, 15, 35, 8, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 16, 35, 10, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 17, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 18, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
62, 19, 45, 10, 15, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
62, 20, 40, 10, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 21, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
62, 22, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 23, 33, 10, 7, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
62, 24, 38, 10, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
62, 25, 36, 12, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
62, 63, 30, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
63, 0, 45, 14, 15, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
63, 1, 52, 10, 24, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
63, 2, 67, 10, 32, 0, 0, 20, 5, 0, 0, 0, 0, 0, 0
63, 3, 49, 12, 19, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
63, 4, 40, 8, 18, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
63, 5, 56, 16, 26, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
63, 6, 46, 12, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
63, 7, 39, 6, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
63, 8, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
63, 9, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
63, 10, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
63, 11, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
63, 12, 41, 10, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
63, 13, 38, 8, 12, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
63, 14, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
63, 15, 35, 8, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
63, 16, 35, 10, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
63, 17, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
63, 18, 39, 10, 15, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
63, 19, 45, 10, 15, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
63, 20, 40, 10, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
63, 21, 34, 10, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
63, 22, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
63, 23, 35, 10, 7, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
63, 24, 38, 10, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
63, 25, 38, 12, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
63, 63, 30, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
64, 0, 44, 14, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 1, 52, 10, 24, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
64, 2, 70, 12, 33, 0, 0, 20, 5, 0, 0, 0, 0, 0, 0
64, 3, 49, 12, 19, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
64, 4, 42, 8, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 5, 56, 16, 26, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
64, 6, 46, 12, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 7, 39, 6, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 8, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
64, 9, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
64, 10, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 11, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 12, 41, 10, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
64, 13, 38, 8, 12, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
64, 14, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
64, 15, 35, 8, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 16, 35, 10, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 17, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 18, 39, 10, 15, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
64, 19, 45, 10, 15, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
64, 20, 40, 10, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 21, 34, 10, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
64, 22, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 23, 35, 10, 7, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
64, 24, 38, 10, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
64, 25, 38, 12, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
64, 63, 30, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
65, 0, 47, 14, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 1, 52, 10, 24, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
65, 2, 70, 12, 33, 0, 0, 20, 5, 0, 0, 0, 0, 0, 0
65, 3, 49, 12, 19, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
65, 4, 42, 8, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 5, 56, 16, 26, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
65, 6, 46, 12, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 7, 39, 6, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 8, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
65, 9, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
65, 10, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 11, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 12, 43, 12, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
65, 13, 40, 8, 12, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
65, 14, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
65, 15, 35, 8, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 16, 35, 10, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 17, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 18, 39, 10, 15, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
65, 19, 47, 12, 15, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
65, 20, 40, 10, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 21, 34, 10, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
65, 22, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 23, 35, 10, 7, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
65, 24, 38, 10, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
65, 25, 38, 12, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
65, 63, 30, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
66, 0, 47, 14, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 1, 52, 10, 24, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
66, 2, 72, 12, 33, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
66, 3, 50, 12, 20, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
66, 4, 42, 8, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 5, 56, 16, 26, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
66, 6, 46, 12, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 7, 39, 6, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 8, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
66, 9, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
66, 10, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 11, 39, 10, 13, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 12, 43, 12, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
66, 13, 41, 8, 13, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
66, 14, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
66, 15, 35, 8, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 16, 35, 10, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 17, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 18, 39, 10, 15, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
66, 19, 47, 12, 15, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
66, 20, 40, 10, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 21, 34, 10, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
66, 22, 38, 10, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 23, 35, 10, 7, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
66, 24, 38, 10, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
66, 25, 38, 12, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
66, 63, 30, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
67, 0, 47, 14, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 1, 53, 10, 25, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
67, 2, 72, 12, 33, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
67, 3, 54, 12, 24, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
67, 4, 43, 8, 19, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 5, 56, 16, 26, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
67, 6, 46, 12, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 7, 39, 6, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 8, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 9, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
67, 10, 38, 10, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 11, 39, 10, 13, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 12, 43, 12, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
67, 13, 41, 8, 13, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
67, 14, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
67, 15, 35, 8, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 16, 35, 10, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 17, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 18, 39, 10, 15, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
67, 19, 47, 12, 15, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
67, 20, 40, 10, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 21, 34, 10, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
67, 22, 38, 10, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 23, 37, 12, 7, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
67, 24, 38, 10, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
67, 25, 38, 12, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
67, 63, 30, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
68, 0, 50, 14, 18, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
68, 1, 53, 10, 25, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
68, 2, 72, 12, 33, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
68, 3, 54, 12, 24, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
68, 4, 45, 8, 19, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
68, 5, 58, 16, 26, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 6, 46, 12, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 7, 39, 6, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 8, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 9, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
68, 10, 38, 10, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 11, 39, 10, 13, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 12, 43, 12, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
68, 13, 41, 8, 13, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
68, 14, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
68, 15, 35, 8, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 16, 35, 10, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 17, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 18, 39, 10, 15, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
68, 19, 47, 12, 15, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
68, 20, 40, 10, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 21, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
68, 22, 38, 10, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 23, 37, 12, 7, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
68, 24, 38, 10, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
68, 25, 38, 12, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
68, 63, 30, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
69, 0, 56, 14, 24, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
69, 1, 53, 10, 25, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
69, 2, 73, 12, 34, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
69, 3, 54, 12, 24, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
69, 4, 45, 8, 19, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
69, 5, 61, 16, 26, 3, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 6, 48, 14, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 7, 39, 6, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 8, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 9, 37, 10, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
69, 10, 38, 10, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 11, 39, 10, 13, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 12, 43, 12, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
69, 13, 41, 8, 13, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
69, 14, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
69, 15, 35, 8, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 16, 35, 10, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 17, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 18, 39, 10, 15, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
69, 19, 47, 12, 15, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
69, 20, 40, 10, 14, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 21, 38, 10, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 22, 38, 10, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 23, 37, 12, 7, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
69, 24, 38, 10, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
69, 25, 38, 12, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
69, 63, 30, 10, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
70, 0, 58, 16, 24, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
70, 1, 53, 10, 25, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
70, 2, 73, 12, 34, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0
70, 3, 54, 12, 24, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
70, 4, 45, 8, 19, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
70, 5, 61, 16, 26, 3, 0, 16, 0, 0, 0, 0, 0, 0, 0
70, 6, 48, 14, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
70, 7, 41, 8, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
70, 8, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
